# repetition_set	DC_control_TGAC_set	DC_control_DFL_set	DC_voltage_6_0_0
# "Repetition"	"TGAC"	"DFL"	"DC voltage"
# 4	125	75
0	0.189096774193548	0.740945945945946	0.0194485999847409
0	0.189096774193548	0.742972972972973	0.0568969863431753
0	0.189096774193548	0.745	0.0489018081940947

0	0.191112903225806	0.595	-0.000700877393759086
0	0.191112903225806	0.597027027027027	-0.00246036469062337
0	0.191112903225806	0.599054054054054	-0.00060163271534299
0	0.191112903225806	0.601081081081081	-0.0015793698023957
0	0.191112903225806	0.603108108108108	-0.00229379720759903
0	0.191112903225806	0.605135135135135	-0.000873914702067623
0	0.191112903225806	0.607162162162162	0.000978469520103721
0	0.191112903225806	0.609189189189189	0.000620248722056876
0	0.191112903225806	0.611216216216216	-0.0013470664530404
0	0.191112903225806	0.613243243243243	0.00130763714045925
0	0.191112903225806	0.61527027027027	-0.000425604638742679
0	0.191112903225806	0.617297297297297	0.00176052491035321
0	0.191112903225806	0.619324324324324	0.00244187075608449
0	0.191112903225806	0.621351351351352	0.00374749370565342
0	0.191112903225806	0.623378378378379	0.00447516594186309
0	0.191112903225806	0.625405405405406	0.010086701762417
0	0.191112903225806	0.627432432432433	0.011364248111696
0	0.191112903225806	0.62945945945946	0.0208650034332799
0	0.191112903225806	0.631486486486487	0.0347062790875104
0	0.191112903225806	0.633513513513514	0.0809672999160754
0	0.191112903225806	0.635540540540541	0.153376119630732
0	0.191112903225806	0.637567567567568	0.0011734798199435
0	0.191112903225806	0.639594594594595	0.00199465934233612
0	0.191112903225806	0.641621621621622	0.00652896925307083
0	0.191112903225806	0.643648648648649	0.00370806439307237
0	0.191112903225806	0.645675675675676	0.00640457770656897
0	0.191112903225806	0.647702702702703	0.00735582513160902
0	0.191112903225806	0.64972972972973	0.010507972838941
0	0.191112903225806	0.651756756756757	0.0131613946746013
0	0.191112903225806	0.653783783783784	0.0210071564812695
0	0.191112903225806	0.655810810810811	0.0399298084992751
0	0.191112903225806	0.657837837837838	0.0818079499504082
0	0.191112903225806	0.659864864864865	0.186710307469291
0	0.191112903225806	0.661891891891892	0.300655710688945
0	0.191112903225806	0.663918918918919	0.419417593652247
0	0.191112903225806	0.665945945945946	0.45797280842298
0	0.191112903225806	0.667972972972973	0.521428488593881
0	0.191112903225806	0.67	0.523445181963836
0	0.191112903225806	0.672027027027027	0.48706468299382
0	0.191112903225806	0.674054054054054	0.406439307240406
0	0.191112903225806	0.676081081081081	0.34959468986038
0	0.191112903225806	0.678108108108108	0.452112916762035
0	0.191112903225806	0.680135135135135	0.525613122758831
0	0.191112903225806	0.682162162162162	0.545945281147478
0	0.191112903225806	0.684189189189189	0.52639493400473
0	0.191112903225806	0.686216216216216	0.450455542839704
0	0.191112903225806	0.688243243243243	0.375002914473182
0	0.191112903225806	0.69027027027027	0.25559734493019
0	0.191112903225806	0.692297297297297	0.185929045548181
0	0.191112903225806	0.694324324324324	0.123726192111086
0	0.191112903225806	0.696351351351352	0.0949990691996644
0	0.191112903225806	0.698378378378379	0.0662861676966506
0	0.191112903225806	0.700405405405406	0.516915541313802
0	0.191112903225806	0.702432432432433	0.42905140764477
0	0.191112903225806	0.70445945945946	0.349263508049134
0	0.191112903225806	0.706486486486487	0.252840772106508
0	0.191112903225806	0.708513513513514	0.210466651407645
0	0.191112903225806	0.710540540540541	0.169551110093843
0	0.191112903225806	0.712567567567568	0.122849042496376
0	0.191112903225806	0.714594594594595	0.418035614557107
0	0.191112903225806	0.716621621621622	0.334901716639963
0	0.191112903225806	0.718648648648649	0.263415823605707
0	0.191112903225806	0.720675675675676	0.201031326771954
0	0.191112903225806	0.722702702702703	0.16171230640116
0	0.191112903225806	0.72472972972973	0.103469291218433
0	0.191112903225806	0.726756756756757	0.0741192950331884
0	0.191112903225806	0.728783783783784	0.0519075913633935
0	0.191112903225806	0.730810810810811	0.0422290379186693
0	0.191112903225806	0.732837837837838	0.0331751888303959
0	0.191112903225806	0.734864864864865	0.0248435187304493
0	0.191112903225806	0.736891891891892	0.0213443808651865
0	0.191112903225806	0.738918918918919	0.0166362401770046
0	0.191112903225806	0.740945945945946	0.0157424887464713
0	0.191112903225806	0.742972972972973	0.0389150835431448
0	0.191112903225806	0.745	0.0333695277332722

0	0.193129032258064	0.595	-0.00248728160524914
0	0.193129032258064	0.597027027027027	-0.00193325703822389
0	0.193129032258064	0.599054054054054	-0.00216281376363778
0	0.193129032258064	0.601081081081081	-0.00108638132295723
0	0.193129032258064	0.603108108108108	-0.00109590295262078
0	0.193129032258064	0.605135135135135	-0.00259885557335777
0	0.193129032258064	0.607162162162162	-0.000102174410620308
0	0.193129032258064	0.609189189189189	0.00105824368657965
0	0.193129032258064	0.611216216216216	0.000196169985503897
0	0.193129032258064	0.613243243243243	0.00151210803387499
0	0.193129032258064	0.61527027027027	0.000681589990081595
0	0.193129032258064	0.617297297297297	0.00445532921339737
0	0.193129032258064	0.619324324324324	0.00525111772335389
0	0.193129032258064	0.621351351351352	0.0058700846875715
0	0.193129032258064	0.623378378378379	0.00899171435111004
0	0.193129032258064	0.625405405405406	0.0131377126726176
0	0.193129032258064	0.627432432432433	0.0233124284733348
0	0.193129032258064	0.62945945945946	0.0425400778210116
0	0.193129032258064	0.631486486486487	0.084485969329366
0	0.193129032258064	0.633513513513514	0.200982314793622
0	0.193129032258064	0.635540540540541	0.304615671015488
0	0.193129032258064	0.637567567567568	0.00421777676050961
0	0.193129032258064	0.639594594594595	0.00312706187533375
0	0.193129032258064	0.641621621621622	0.00455194934004725
0	0.193129032258064	0.643648648648649	0.00442157625696189
0	0.193129032258064	0.645675675675676	0.00759508659494921
0	0.193129032258064	0.647702702702703	0.00853766689555195
0	0.193129032258064	0.64972972972973	0.0153721828030823
0	0.193129032258064	0.651756756756757	0.0205631189440756
0	0.193129032258064	0.653783783783784	0.0446258030060272
0	0.193129032258064	0.655810810810811	0.0892130312046998
0	0.193129032258064	0.657837837837838	0.192140810254063
0	0.193129032258064	0.659864864864865	0.343920469977875
0	0.193129032258064	0.661891891891892	0.4207119859617
0	0.193129032258064	0.663918918918919	0.504895033188373
0	0.193129032258064	0.665945945945946	0.523600457770657
0	0.193129032258064	0.667972972972973	0.516835828183413
0	0.193129032258064	0.67	0.473271259632258
0	0.193129032258064	0.672027027027027	0.378173922331579
0	0.193129032258064	0.674054054054054	0.283478568703746
0	0.193129032258064	0.676081081081081	0.467126573586633
0	0.193129032258064	0.678108108108108	0.529597436484321
0	0.193129032258064	0.680135135135135	0.534197970550088
0	0.193129032258064	0.682162162162162	0.490740154116121
0	0.193129032258064	0.684189189189189	0.436688548104066
0	0.193129032258064	0.686216216216216	0.337010635538262
0	0.193129032258064	0.688243243243243	0.251854551003281
0	0.193129032258064	0.69027027027027	0.164241763942932
0	0.193129032258064	0.692297297297297	0.109941680018311
0	0.193129032258064	0.694324324324324	0.0721364156557564
0	0.193129032258064	0.696351351351352	0.0573705043106736
0	0.193129032258064	0.698378378378379	0.0434298619058517
0	0.193129032258064	0.700405405405406	0.385205157549401
0	0.193129032258064	0.702432432432433	0.282186923018235
0	0.193129032258064	0.70445945945946	0.226337804226749
0	0.193129032258064	0.706486486486487	0.15411343556878
0	0.193129032258064	0.708513513513514	0.118112764171817
0	0.193129032258064	0.710540540540541	0.098717448691539
0	0.193129032258064	0.712567567567568	0.070969710841535
0	0.193129032258064	0.714594594594595	0.266441016250858
0	0.193129032258064	0.716621621621622	0.195898252841993
0	0.193129032258064	0.718648648648649	0.169850431067369
0	0.193129032258064	0.720675675675676	0.12149959563592
0	0.193129032258064	0.722702702702703	0.0948365300984208
0	0.193129032258064	0.72472972972973	0.0652872510872053
0	0.193129032258064	0.726756756756757	0.042890974288548
0	0.193129032258064	0.728783783783784	0.0332480048828869
0	0.193129032258064	0.730810810810811	0.0278484473945219
0	0.193129032258064	0.732837837837838	0.0219072556649118
0	0.193129032258064	0.734864864864865	0.017358480201419
0	0.193129032258064	0.736891891891892	0.0153439230945296
0	0.193129032258064	0.738918918918919	0.0130129549095902
0	0.193129032258064	0.740945945945946	0.0107730525673304
0	0.193129032258064	0.742972972972973	0.0295678339818417
0	0.193129032258064	0.745	0.0253283283741511

0	0.195145161290323	0.595	-0.00115480277714202
0	0.195145161290323	0.597027027027027	-0.00116346990157935
0	0.195145161290323	0.599054054054054	-0.00206393530174719
0	0.195145161290323	0.601081081081081	-0.000834668497749331
0	0.195145161290323	0.603108108108108	-0.00216617074845506
0	0.195145161290323	0.605135135135135	-0.00147847714961475
0	0.195145161290323	0.607162162162162	-0.000964736400396774
0	0.195145161290323	0.609189189189189	0.000572030212863315
0	0.195145161290323	0.611216216216216	0.00251926451514454
0	0.195145161290323	0.613243243243243	0.000908461127641683
0	0.195145161290323	0.61527027027027	0.00263437857633322
0	0.195145161290323	0.617297297297297	0.0045937590600442
0	0.195145161290323	0.619324324324324	0.00456903944457156
0	0.195145161290323	0.621351351351352	0.00847290760662237
0	0.195145161290323	0.623378378378379	0.0148322575722896
0	0.195145161290323	0.625405405405406	0.0239021591515983
0	0.195145161290323	0.627432432432433	0.0463992675669489
0	0.195145161290323	0.62945945945946	0.0910089570458534
0	0.195145161290323	0.631486486486487	0.221631311512932
0	0.195145161290323	0.633513513513514	0.364786327916381
0	0.195145161290323	0.635540540540541	0.362314976729992
0	0.195145161290323	0.637567567567568	0.00342400244144346
0	0.195145161290323	0.639594594594595	0.00477265583276107
0	0.195145161290323	0.641621621621622	0.00551876096742195
0	0.195145161290323	0.643648648648649	0.00608633554589147
0	0.195145161290323	0.645675675675676	0.0106275425345235
0	0.195145161290323	0.647702702702703	0.0152178835736629
0	0.195145161290323	0.64972972972973	0.0215376211184862
0	0.195145161290323	0.651756756756757	0.044727611200122
0	0.195145161290323	0.653783783783784	0.0887707026779584
0	0.195145161290323	0.655810810810811	0.195989562829023
0	0.195145161290323	0.657837837837838	0.327558831158923
0	0.195145161290323	0.659864864864865	0.42912904554818
0	0.195145161290323	0.661891891891892	0.49420474555581
0	0.195145161290323	0.663918918918919	0.522848065918974
0	0.195145161290323	0.665945945945946	0.506929427023728
0	0.195145161290323	0.667972972972973	0.435236316472114
0	0.195145161290323	0.67	0.369649683375296
0	0.195145161290323	0.672027027027027	0.260808300907912
0	0.195145161290323	0.674054054054054	0.182772137026017
0	0.195145161290323	0.676081081081081	0.520315556572824
0	0.195145161290323	0.678108108108108	0.524805981536583
0	0.195145161290323	0.680135135135135	0.467424673838407
0	0.195145161290323	0.682162162162162	0.377509727626459
0	0.195145161290323	0.684189189189189	0.290382482642863
0	0.195145161290323	0.686216216216216	0.19359267566949
0	0.195145161290323	0.688243243243243	0.148973037308309
0	0.195145161290323	0.69027027027027	0.102510597390707
0	0.195145161290323	0.692297297297297	0.0670001068131532
0	0.195145161290323	0.694324324324324	0.0511213244831005
0	0.195145161290323	0.696351351351352	0.0405203936827648
0	0.195145161290323	0.698378378378379	0.0304714122224765
0	0.195145161290323	0.700405405405406	0.262842145418479
0	0.195145161290323	0.702432432432433	0.195074937056535
0	0.195145161290323	0.70445945945946	0.137312825207904
0	0.195145161290323	0.706486486486487	0.0956866407263296
0	0.195145161290323	0.708513513513514	0.0757177080949111
0	0.195145161290323	0.710540540540541	0.0626363927672236
0	0.195145161290323	0.712567567567568	0.0472466315709162
0	0.195145161290323	0.714594594594595	0.177426291294728
0	0.195145161290323	0.716621621621622	0.123228625925078
0	0.195145161290323	0.718648648648649	0.102247348744946
0	0.195145161290323	0.720675675675676	0.0763534599832151
0	0.195145161290323	0.722702702702703	0.0631766231784542
0	0.195145161290323	0.72472972972973	0.0440815442130158
0	0.195145161290323	0.726756756756757	0.0367505607690546
0	0.195145161290323	0.728783783783784	0.0266389562829022
0	0.195145161290323	0.730810810810811	0.0202478065156023
0	0.195145161290323	0.732837837837838	0.0178735027084763
0	0.195145161290323	0.734864864864865	0.0164495918211642
0	0.195145161290323	0.736891891891892	0.0140879835202563
0	0.195145161290323	0.738918918918919	0.0122761882963302
0	0.195145161290323	0.740945945945946	0.0117272907606622
0	0.195145161290323	0.742972972972973	0.0221777065690088
0	0.195145161290323	0.745	0.0200566414892805

0	0.197161290322581	0.595	-0.0024925307087816
0	0.197161290322581	0.597027027027027	-0.00195040817883577
0	0.197161290322581	0.599054054054054	-0.00354467078660261
0	0.197161290322581	0.601081081081081	-0.00142085908293282
0	0.197161290322581	0.603108108108108	-0.00309056229495692
0	0.197161290322581	0.605135135135135	-0.00114699015793091
0	0.197161290322581	0.607162162162162	-0.000992263675898403
0	0.197161290322581	0.609189189189189	0.000585702296482761
0	0.197161290322581	0.611216216216216	-7.75158312355047e-06
0	0.197161290322581	0.613243243243243	0.00278989852750435
0	0.197161290322581	0.61527027027027	0.00257291523613332
0	0.197161290322581	0.617297297297297	0.00535805294880594
0	0.197161290322581	0.619324324324324	0.00586031891355759
0	0.197161290322581	0.621351351351352	0.0116715648126954
0	0.197161290322581	0.623378378378379	0.0264395513847562
0	0.197161290322581	0.625405405405406	0.0454793316548408
0	0.197161290322581	0.627432432432433	0.0910770122835127
0	0.197161290322581	0.62945945945946	0.206917463950561
0	0.197161290322581	0.631486486486487	0.349325520714122
0	0.197161290322581	0.633513513513514	0.43970305943389
0	0.197161290322581	0.635540540540541	0.32235953307393
0	0.197161290322581	0.637567567567568	0.00433356221866174
0	0.197161290322581	0.639594594594595	0.00550386816205077
0	0.197161290322581	0.641621621621622	0.00660422674906534
0	0.197161290322581	0.643648648648649	0.0102318455786984
0	0.197161290322581	0.645675675675676	0.0145239032578011
0	0.197161290322581	0.647702702702703	0.0217972075989928
0	0.197161290322581	0.64972972972973	0.0414046234836346
0	0.197161290322581	0.651756756756757	0.0925705043106738
0	0.197161290322581	0.653783783783784	0.188891676203556
0	0.197161290322581	0.655810810810811	0.322078706034943
0	0.197161290322581	0.657837837837838	0.424751415274281
0	0.197161290322581	0.659864864864865	0.484126649881742
0	0.197161290322581	0.661891891891892	0.500003418020905
0	0.197161290322581	0.663918918918919	0.452069642175936
0	0.197161290322581	0.665945945945946	0.40693772793164
0	0.197161290322581	0.667972972972973	0.307840817883574
0	0.197161290322581	0.67	0.232969436179141
0	0.197161290322581	0.672027027027027	0.155138414587625
0	0.197161290322581	0.674054054054054	0.106799786373694
0	0.197161290322581	0.676081081081081	0.502573891813535
0	0.197161290322581	0.678108108108108	0.443064499885557
0	0.197161290322581	0.680135135135135	0.359642023346304
0	0.197161290322581	0.682162162162162	0.262931502250706
0	0.197161290322581	0.684189189189189	0.186783916990921
0	0.197161290322581	0.686216216216216	0.135138170443275
0	0.197161290322581	0.688243243243243	0.0876488593881133
0	0.197161290322581	0.69027027027027	0.0583630731670099
0	0.197161290322581	0.692297297297297	0.0414354467078659
0	0.197161290322581	0.694324324324324	0.0349119707026779
0	0.197161290322581	0.696351351351352	0.0257442893110551
0	0.197161290322581	0.698378378378379	0.0232688487067978
0	0.197161290322581	0.700405405405406	0.164650827801938
0	0.197161290322581	0.702432432432433	0.111870420386053
0	0.197161290322581	0.70445945945946	0.0787293507286183
0	0.197161290322581	0.706486486486487	0.056532784008545
0	0.197161290322581	0.708513513513514	0.0499599908445868
0	0.197161290322581	0.710540540540541	0.0402168001831082
0	0.197161290322581	0.712567567567568	0.0340052796215762
0	0.197161290322581	0.714594594594595	0.0747728084229802
0	0.197161290322581	0.716621621621622	0.0718051117723354
0	0.197161290322581	0.718648648648649	0.0638570534828717
0	0.197161290322581	0.720675675675676	0.0485852750438696
0	0.197161290322581	0.722702702702703	0.0384191042954146
0	0.197161290322581	0.72472972972973	0.0298724650949873
0	0.197161290322581	0.726756756756757	0.0226365148393987
0	0.197161290322581	0.728783783783784	0.0202840619516288
0	0.197161290322581	0.730810810810811	0.0150462500953688
0	0.197161290322581	0.732837837837838	0.0132947585259784
0	0.197161290322581	0.734864864864865	0.0111306630045014
0	0.197161290322581	0.736891891891892	0.0107873350118257
0	0.197161290322581	0.738918918918919	0.00800152590218962
0	0.197161290322581	0.740945945945946	0.00898481727321273
0	0.197161290322581	0.742972972972973	0.0167092393377584
0	0.197161290322581	0.745	0.0151777218280308

0	0.199177419354839	0.595	-0.00204751659418635
0	0.199177419354839	0.597027027027027	-0.00349657434958423
0	0.199177419354839	0.599054054054054	-0.000891187914854688
0	0.199177419354839	0.601081081081081	-0.000275455863279202
0	0.199177419354839	0.603108108108108	0.000435736629282036
0	0.199177419354839	0.605135135135135	-0.000591256580453223
0	0.199177419354839	0.607162162162162	-0.000639414053559208
0	0.199177419354839	0.609189189189189	0.000815808346684938
0	0.199177419354839	0.611216216216216	0.0010645304036011
0	0.199177419354839	0.613243243243243	0.00347826352330812
0	0.199177419354839	0.61527027027027	0.00595846494239714
0	0.199177419354839	0.617297297297297	0.00734453345540546
0	0.199177419354839	0.619324324324324	0.0128892347600518
0	0.199177419354839	0.621351351351352	0.0237699549858853
0	0.199177419354839	0.623378378378379	0.0536974135957885
0	0.199177419354839	0.625405405405406	0.116381841763943
0	0.199177419354839	0.627432432432433	0.22448865491722
0	0.199177419354839	0.62945945945946	0.375377492942702
0	0.199177419354839	0.631486486486487	0.452423712520027
0	0.199177419354839	0.633513513513514	0.465213214312962
0	0.199177419354839	0.635540540540541	0.267249561303121
0	0.199177419354839	0.637567567567568	0.00670530251010906
0	0.199177419354839	0.639594594594595	0.00775841916533146
0	0.199177419354839	0.641621621621622	0.0115597467002365
0	0.199177419354839	0.643648648648649	0.0148536202029449
0	0.199177419354839	0.645675675675676	0.0263946898603799
0	0.199177419354839	0.647702702702703	0.0458888227664606
0	0.199177419354839	0.64972972972973	0.101460715648127
0	0.199177419354839	0.651756756756757	0.217587792782483
0	0.199177419354839	0.653783783783784	0.344872205691615
0	0.199177419354839	0.655810810810811	0.446859113450828
0	0.199177419354839	0.657837837837838	0.492674448767834
0	0.199177419354839	0.659864864864865	0.501885954070344
0	0.199177419354839	0.661891891891892	0.452552986953536
0	0.199177419354839	0.663918918918919	0.354577492942702
0	0.199177419354839	0.665945945945946	0.309698939497978
0	0.199177419354839	0.667972972972973	0.20652494087129
0	0.199177419354839	0.67	0.14289903105211
0	0.199177419354839	0.672027027027027	0.096180666819257
0	0.199177419354839	0.674054054054054	0.0660713206683451
0	0.199177419354839	0.676081081081081	0.425681666285191
0	0.199177419354839	0.678108108108108	0.333370748455024
0	0.199177419354839	0.680135135135135	0.243980407415885
0	0.199177419354839	0.682162162162162	0.164363408865492
0	0.199177419354839	0.684189189189189	0.120859388113222
0	0.199177419354839	0.686216216216216	0.0816385748073549
0	0.199177419354839	0.688243243243243	0.0577666285191119
0	0.199177419354839	0.69027027027027	0.0414718852521552
0	0.199177419354839	0.692297297297297	0.0313715724422064
0	0.199177419354839	0.694324324324324	0.0256740367742427
0	0.199177419354839	0.696351351351352	0.024144594491493
0	0.199177419354839	0.698378378378379	0.0174366674296177
0	0.199177419354839	0.700405405405406	0.102572854200046
0	0.199177419354839	0.702432432432433	0.06669541466392
0	0.199177419354839	0.70445945945946	0.0525456015869382
0	0.199177419354839	0.706486486486487	0.0388686350804913
0	0.199177419354839	0.708513513513514	0.0349960784313725
0	0.199177419354839	0.710540540540541	0.0283136034180208
0	0.199177419354839	0.712567567567568	0.0236503242542152
0	0.199177419354839	0.714594594594595	0.0218448157473105
0	0.199177419354839	0.716621621621622	0.0475556572823681
0	0.199177419354839	0.718648648648649	0.0433286640726328
0	0.199177419354839	0.720675675675676	0.0347797055008773
0	0.199177419354839	0.722702702702703	0.029218890669108
0	0.199177419354839	0.72472972972973	0.0233044327458609
0	0.199177419354839	0.726756756756757	0.020238101777676
0	0.199177419354839	0.728783783783784	0.0151596551461051
0	0.199177419354839	0.730810810810811	0.0125956511787594
0	0.199177419354839	0.732837837837838	0.0117072709239337
0	0.199177419354839	0.734864864864865	0.0114972457465476
0	0.199177419354839	0.736891891891892	0.00838611429007396
0	0.199177419354839	0.738918918918919	0.00893360799572742
0	0.199177419354839	0.740945945945946	0.00815698481727317
0	0.199177419354839	0.742972972972973	0.0149396810864423
0	0.199177419354839	0.745	0.0137356832227054

0	0.201193548387097	0.595	-0.00306535439078358
0	0.201193548387097	0.597027027027027	-0.00219864194705123
0	0.201193548387097	0.599054054054054	-0.00210806439307245
0	0.201193548387097	0.601081081081081	-0.000805493247882854
0	0.201193548387097	0.603108108108108	6.6468299381975e-05
0	0.201193548387097	0.605135135135135	0.000195071335927329
0	0.201193548387097	0.607162162162162	0.000226016632333835
0	0.201193548387097	0.609189189189189	0.00184646372167541
0	0.201193548387097	0.611216216216216	0.0046012054627298
0	0.201193548387097	0.613243243243243	0.00657517357137403
0	0.201193548387097	0.61527027027027	0.00904310673685812
0	0.201193548387097	0.617297297297297	0.0131792782482642
0	0.201193548387097	0.619324324324324	0.0245241779201953
0	0.201193548387097	0.621351351351352	0.0532766308079651
0	0.201193548387097	0.623378378378379	0.120960463874266
0	0.201193548387097	0.625405405405406	0.233166338597696
0	0.201193548387097	0.627432432432433	0.372585641260395
0	0.201193548387097	0.62945945945946	0.449598596169985
0	0.201193548387097	0.631486486486487	0.458757793545434
0	0.201193548387097	0.633513513513514	0.426805584802014
0	0.201193548387097	0.635540540540541	0.186735210193027
0	0.201193548387097	0.637567567567568	0.00768700694285492
0	0.201193548387097	0.639594594594595	0.012238101777676
0	0.201193548387097	0.641621621621622	0.0159982299534599
0	0.201193548387097	0.643648648648649	0.0242068513008315
0	0.201193548387097	0.645675675675676	0.0470117647058823
0	0.201193548387097	0.647702702702703	0.100269474326696
0	0.201193548387097	0.64972972972973	0.21312019531548
0	0.201193548387097	0.651756756756757	0.353434103913939
0	0.201193548387097	0.653783783783784	0.439011703669795
0	0.201193548387097	0.655810810810811	0.483634393835355
0	0.201193548387097	0.657837837837838	0.484791638056001
0	0.201193548387097	0.659864864864865	0.431947692072938
0	0.201193548387097	0.661891891891892	0.345451010910201
0	0.201193548387097	0.663918918918919	0.255062058442054
0	0.201193548387097	0.665945945945946	0.199929137102312
0	0.201193548387097	0.667972972972973	0.132233096818494
0	0.201193548387097	0.67	0.087245349813077
0	0.201193548387097	0.672027027027027	0.0629437705043106
0	0.201193548387097	0.674054054054054	0.0447455558098725
0	0.201193548387097	0.676081081081081	0.310057831692989
0	0.201193548387097	0.678108108108108	0.223634943160144
0	0.201193548387097	0.680135135135135	0.155532402532998
0	0.201193548387097	0.682162162162162	0.0994814984359504
0	0.201193548387097	0.684189189189189	0.0740725413900969
0	0.201193548387097	0.686216216216216	0.0525690394445715
0	0.201193548387097	0.688243243243243	0.0386941329060806
0	0.201193548387097	0.69027027027027	0.0323451590753032
0	0.201193548387097	0.692297297297297	0.0231749141680017
0	0.201193548387097	0.694324324324324	0.0199396963454642
0	0.201193548387097	0.696351351351352	0.0171447318226901
0	0.201193548387097	0.698378378378379	0.0131368581673914
0	0.201193548387097	0.700405405405406	0.0624868543526359
0	0.201193548387097	0.702432432432433	0.044588021667811
0	0.201193548387097	0.70445945945946	0.0372746166170748
0	0.201193548387097	0.706486486486487	0.0310264133669031
0	0.201193548387097	0.708513513513514	0.0249065690089265
0	0.201193548387097	0.710540540540541	0.0230320286869611
0	0.201193548387097	0.712567567567568	0.0176899671931029
0	0.201193548387097	0.714594594594595	0.0423962157625695
0	0.201193548387097	0.716621621621622	0.0341435873960478
0	0.201193548387097	0.718648648648649	0.030726726176852
0	0.201193548387097	0.720675675675676	0.025968963149462
0	0.201193548387097	0.722702702702703	0.0210231479362172
0	0.201193548387097	0.72472972972973	0.0180591134508277
0	0.201193548387097	0.726756756756757	0.0157402914473182
0	0.201193548387097	0.728783783783784	0.0125783779659723
0	0.201193548387097	0.730810810810811	0.0105811551079575
0	0.201193548387097	0.732837837837838	0.00979317921721212
0	0.201193548387097	0.734864864864865	0.00798992904554813
0	0.201193548387097	0.736891891891892	0.00880476081483172
0	0.201193548387097	0.738918918918919	0.0077669642175936
0	0.201193548387097	0.740945945945946	0.0103710078583962
0	0.201193548387097	0.742972972972973	0.0110034637979705
0	0.201193548387097	0.745	0.0130508583199816

0	0.203209677419355	0.595	-0.00314952315556576
0	0.203209677419355	0.597027027027027	-0.000743480582894684
0	0.203209677419355	0.599054054054054	-0.00048798352025639
0	0.203209677419355	0.601081081081081	-0.00158388647287713
0	0.203209677419355	0.603108108108108	0.000811108567940751
0	0.203209677419355	0.605135135135135	-0.000536202029449942
0	0.203209677419355	0.607162162162162	0.000334416723887962
0	0.203209677419355	0.609189189189189	0.00380096131837946
0	0.203209677419355	0.611216216216216	0.00464625009536885
0	0.203209677419355	0.613243243243243	0.00795410086213469
0	0.203209677419355	0.61527027027027	0.0116448310063324
0	0.203209677419355	0.617297297297297	0.0227331349660486
0	0.203209677419355	0.619324324324324	0.0506263218127717
0	0.203209677419355	0.621351351351352	0.110084748607614
0	0.203209677419355	0.623378378378379	0.251033493553063
0	0.203209677419355	0.625405405405406	0.375294178683146
0	0.203209677419355	0.627432432432433	0.44717747768368
0	0.203209677419355	0.62945945945946	0.467915342946517
0	0.203209677419355	0.631486486486487	0.435396719310292
0	0.203209677419355	0.633513513513514	0.367595391775387
0	0.203209677419355	0.635540540540541	0.143336232547494
0	0.203209677419355	0.637567567567568	0.0109479819943541
0	0.203209677419355	0.639594594594595	0.0170558632791637
0	0.203209677419355	0.641621621621622	0.0284281071183336
0	0.203209677419355	0.643648648648649	0.0466648966201266
0	0.203209677419355	0.645675675675676	0.0965327229724576
0	0.203209677419355	0.647702702702703	0.198128328374151
0	0.203209677419355	0.64972972972973	0.350531898985275
0	0.203209677419355	0.651756756756757	0.445443503471427
0	0.203209677419355	0.653783783783784	0.494196749828336
0	0.203209677419355	0.655810810810811	0.498584145876249
0	0.203209677419355	0.657837837837838	0.448044129091325
0	0.203209677419355	0.659864864864865	0.354767620355535
0	0.203209677419355	0.661891891891892	0.262061615930419
0	0.203209677419355	0.663918918918919	0.180013366903182
0	0.203209677419355	0.665945945945946	0.138432593270772
0	0.203209677419355	0.667972972972973	0.0890442664225224
0	0.203209677419355	0.67	0.0588729686427099
0	0.203209677419355	0.672027027027027	0.0467640192263675
0	0.203209677419355	0.674054054054054	0.0337571679255359
0	0.203209677419355	0.676081081081081	0.234352391851682
0	0.203209677419355	0.678108108108108	0.152654306858931
0	0.203209677419355	0.680135135135135	0.102032196536202
0	0.203209677419355	0.682162162162162	0.070858930342565
0	0.203209677419355	0.684189189189189	0.0513876859693293
0	0.203209677419355	0.686216216216216	0.0395140306706339
0	0.203209677419355	0.688243243243243	0.0307215381094071
0	0.203209677419355	0.69027027027027	0.0271762569619287
0	0.203209677419355	0.692297297297297	0.0198356908522163
0	0.203209677419355	0.694324324324324	0.0172180971999694
0	0.203209677419355	0.696351351351352	0.0142114595254444
0	0.203209677419355	0.698378378378379	0.0141254596780346
0	0.203209677419355	0.700405405405406	0.0467303273060196
0	0.203209677419355	0.702432432432433	0.0365750820172426
0	0.203209677419355	0.70445945945946	0.0291887998779277
0	0.203209677419355	0.706486486486487	0.0233300679026474
0	0.203209677419355	0.708513513513514	0.0209965362020294
0	0.203209677419355	0.710540540540541	0.0200413824673838
0	0.203209677419355	0.712567567567568	0.0157084916456855
0	0.203209677419355	0.714594594594595	0.0163454642557411
0	0.203209677419355	0.716621621621622	0.026579018844892
0	0.203209677419355	0.718648648648649	0.0241440451667047
0	0.203209677419355	0.720675675675676	0.0210161898222323
0	0.203209677419355	0.722702702702703	0.0202904097047379
0	0.203209677419355	0.72472972972973	0.0170970016021972
0	0.203209677419355	0.726756756756757	0.0135097886625467
0	0.203209677419355	0.728783783783784	0.012318303196765
0	0.203209677419355	0.730810810810811	0.0101891203173876
0	0.203209677419355	0.732837837837838	0.011374441138323
0	0.203209677419355	0.734864864864865	0.00806005951018534
0	0.203209677419355	0.736891891891892	0.00982900740062557
