# repetition_set	DC_control_TGAC_set	DC_control_DBL_set	DC_voltage_2_0_0
# "Repetition"	"TGAC"	"DBL"	"DC voltage"
# 4	125	75
0	0.205225806451613	0.0673783783783784	-0.000689890897993473
0	0.205225806451613	0.0694054054054054	-0.000401007095445229
0	0.205225806451613	0.0714324324324324	-0.0004495918211643
0	0.205225806451613	0.0734594594594595	0.00102851911192489
0	0.205225806451613	0.0754864864864865	0.00178030060273133
0	0.205225806451613	0.0775135135135135	0.00216708628976879
0	0.205225806451613	0.0795405405405405	0.00186343175402454
0	0.205225806451613	0.0815675675675676	0.00272922865644308
0	0.205225806451613	0.0835945945945946	0.000990615701533498
0	0.205225806451613	0.0856216216216216	0.00213040360112913
0	0.205225806451613	0.0876486486486487	0.00093440146486606
0	0.205225806451613	0.0896756756756757	-0.000787426565957157
0	0.205225806451613	0.0917027027027027	0.00129207293812462
0	0.205225806451613	0.0937297297297297	0.00012854200045773
0	0.205225806451613	0.0957567567567568	7.05577172502817e-05
0	0.205225806451613	0.0977837837837838	-0.000211612115663416
0	0.205225806451613	0.0998108108108108	-0.00102619974059667
0	0.205225806451613	0.101837837837838	0.000244876783398149
0	0.205225806451613	0.103864864864865	0.000239627679865687
0	0.205225806451613	0.105891891891892	3.23491264205907e-06
0	0.205225806451613	0.107918918918919	-0.00172091248950945
0	0.205225806451613	0.109945945945946	-0.00142079804684524
0	0.205225806451613	0.111972972972973	0.00124049744411379
0	0.205225806451613	0.114	-4.68146791791024e-05
0	0.205225806451613	0.116027027027027	0.00134645609216445
0	0.205225806451613	0.118054054054054	-0.000538521400778245
0	0.205225806451613	0.120081081081081	-0.000608102540627181
0	0.205225806451613	0.122108108108108	-0.000613290608072049
0	0.205225806451613	0.124135135135135	-0.00084376287479976
0	0.205225806451613	0.126162162162162	0.00144759288929575
0	0.205225806451613	0.128189189189189	-0.000101747158007198
0	0.205225806451613	0.130216216216216	-0.00154500648508434
0	0.205225806451613	0.132243243243243	-0.000781445029373651
0	0.205225806451613	0.13427027027027	-0.00183456168459605
0	0.205225806451613	0.136297297297297	0.000108094911116157
0	0.205225806451613	0.138324324324324	0.000552681773098311
0	0.205225806451613	0.140351351351351	-0.00115962462806137
0	0.205225806451613	0.142378378378378	-0.000286625467307595
0	0.205225806451613	0.144405405405405	-0.00099488822766464
0	0.205225806451613	0.146432432432432	0.00187960631723503
0	0.205225806451613	0.148459459459459	-0.000264164187075642
0	0.205225806451613	0.150486486486486	0.000965407797360147
0	0.205225806451613	0.152513513513514	-0.000526375219348476
0	0.205225806451613	0.154540540540541	0.00260221255817499
0	0.205225806451613	0.156567567567568	0.0023582513160906
0	0.205225806451613	0.158594594594595	0.000835339894712699
0	0.205225806451613	0.160621621621622	0.00431049057755393
0	0.205225806451613	0.162648648648649	0.00227817196917673
0	0.205225806451613	0.164675675675676	0.00296366826886391
0	0.205225806451613	0.166702702702703	0.00108662546730751
0	0.205225806451613	0.16872972972973	0.000872938124666169
0	0.205225806451613	0.170756756756757	0.00475159838254365
0	0.205225806451613	0.172783783783784	0.00438348973830772
0	0.205225806451613	0.174810810810811	0.00519813839932856
0	0.205225806451613	0.176837837837838	0.00678403906309601
0	0.205225806451613	0.178864864864865	0.00570962081330582
0	0.205225806451613	0.180891891891892	0.0096856946669718
0	0.205225806451613	0.182918918918919	0.00705406271457995
0	0.205225806451613	0.184945945945946	0.00958577859159223
0	0.205225806451613	0.186972972972973	0.00947872129396501
0	0.205225806451613	0.189	0.0100597238117036

0	0.207241935483871	0.039	-0.00124892042420084
0	0.207241935483871	0.041027027027027	-0.000952529182879416
0	0.207241935483871	0.0430540540540541	-0.00134120698863207
0	0.207241935483871	0.0450810810810811	0.000575631342030933
0	0.207241935483871	0.0471081081081081	-0.000476691844052828
0	0.207241935483871	0.0491351351351351	-0.00169082169832917
0	0.207241935483871	0.0511621621621622	-0.00124519722285805
0	0.207241935483871	0.0531891891891892	-0.00107832455939578
0	0.207241935483871	0.0552162162162162	0.000363836118104793
0	0.207241935483871	0.0572432432432433	0.000331914244296908
0	0.207241935483871	0.0592702702702703	-0.00240048828870072
0	0.207241935483871	0.0612972972972973	-0.000505500877393798
0	0.207241935483871	0.0633243243243243	-0.00188064393072407
0	0.207241935483871	0.0653513513513514	-0.00106703288319222
0	0.207241935483871	0.0673783783783784	-0.000665354390783575
0	0.207241935483871	0.0694054054054054	-0.00132936598764023
0	0.207241935483871	0.0714324324324324	-0.000615365835050005
0	0.207241935483871	0.0734594594594595	0.00196267643244064
0	0.207241935483871	0.0754864864864865	0.000363408865491694
0	0.207241935483871	0.0775135135135135	0.00275559624628057
0	0.207241935483871	0.0795405405405405	0.00216610971236741
0	0.207241935483871	0.0815675675675676	0.00165053788052182
0	0.207241935483871	0.0835945945945946	-0.000176211184863082
0	0.207241935483871	0.0856216216216216	-0.000499702449073042
0	0.207241935483871	0.0876486486486487	-0.000318059052414775
0	0.207241935483871	0.0896756756756757	-0.00214706645304039
0	0.207241935483871	0.0917027027027027	0.000319340810254026
0	0.207241935483871	0.0937297297297297	-0.000505012588693098
0	0.207241935483871	0.0957567567567568	0.00119209582665747
0	0.207241935483871	0.0977837837837838	-0.000664316777294612
0	0.207241935483871	0.0998108108108108	-0.000912367437247311
0	0.207241935483871	0.101837837837838	-0.000932265201800596
0	0.207241935483871	0.103864864864865	0.000997329671168043
0	0.207241935483871	0.105891891891892	0.000227786678873843
0	0.207241935483871	0.107918918918919	0.000247135118638857
0	0.207241935483871	0.109945945945946	0.000684214541847836
0	0.207241935483871	0.111972972972973	-0.00110908674753951
0	0.207241935483871	0.114	-0.00195248340581372
0	0.207241935483871	0.116027027027027	-0.000703501945525325
0	0.207241935483871	0.118054054054054	0.00122572671091778
0	0.207241935483871	0.120081081081081	-0.000594552529182918
0	0.207241935483871	0.122108108108108	0.000628488593881091
0	0.207241935483871	0.124135135135135	-0.00158522926680403
0	0.207241935483871	0.126162162162162	0.00014679179064618
0	0.207241935483871	0.128189189189189	-0.000968154421301623
0	0.207241935483871	0.130216216216216	-0.000338872358281874
0	0.207241935483871	0.132243243243243	0.000340581368734237
0	0.207241935483871	0.13427027027027	-0.000637155718318484
0	0.207241935483871	0.136297297297297	-0.000114686808575605
0	0.207241935483871	0.138324324324324	-0.000904249637598259
0	0.207241935483871	0.140351351351351	0.000329045548180324
0	0.207241935483871	0.142378378378378	-0.000123842221713624
0	0.207241935483871	0.144405405405405	0.000457038223849816
0	0.207241935483871	0.146432432432432	0.00193740749217971
0	0.207241935483871	0.148459459459459	0.000524666208895973
0	0.207241935483871	0.150486486486486	0.00098890669108106
0	0.207241935483871	0.152513513513514	0.00212478828107114
0	0.207241935483871	0.154540540540541	0.00239920653086134
0	0.207241935483871	0.156567567567568	0.003084336614023
0	0.207241935483871	0.158594594594595	0.00220376897840845
0	0.207241935483871	0.160621621621622	0.00463886472877084
0	0.207241935483871	0.162648648648649	0.00376275272755013
0	0.207241935483871	0.164675675675676	0.00285087357900355
0	0.207241935483871	0.166702702702703	0.00677128252079038
0	0.207241935483871	0.16872972972973	0.00605325398641943
0	0.207241935483871	0.170756756756757	0.00615451285572591
0	0.207241935483871	0.172783783783784	0.00610379186694129
0	0.207241935483871	0.174810810810811	0.00627872129396501
0	0.207241935483871	0.176837837837838	0.00717625696192869
0	0.207241935483871	0.178864864864865	0.00868885328450443
0	0.207241935483871	0.180891891891892	0.0101711757076371
0	0.207241935483871	0.182918918918919	0.0138086823834592
0	0.207241935483871	0.184945945945946	0.0144632333867399
0	0.207241935483871	0.186972972972973	0.0146167391470206
0	0.207241935483871	0.189	0.0200050659952696

0	0.209258064516129	0.039	-0.00280991836423289
0	0.209258064516129	0.041027027027027	-3.47295338369156e-05
0	0.209258064516129	0.0430540540540541	-0.00177407492179756
0	0.209258064516129	0.0450810810810811	0.000231326771953877
0	0.209258064516129	0.0471081081081081	-0.00152095826657515
0	0.209258064516129	0.0491351351351351	-0.000669443808651901
0	0.209258064516129	0.0511621621621622	-0.000523628595407071
0	0.209258064516129	0.0531891891891892	5.72518501563689e-05
0	0.209258064516129	0.0552162162162162	-0.00131905088883806
0	0.209258064516129	0.0572432432432433	0.000988235294117609
0	0.209258064516129	0.0592702702702703	0.000234317540245623
0	0.209258064516129	0.0612972972972973	-0.00103749141680023
0	0.209258064516129	0.0633243243243243	-0.000509956511787634
0	0.209258064516129	0.0653513513513514	-0.000881361104753222
0	0.209258064516129	0.0673783783783784	0.00146883344777596
0	0.209258064516129	0.0694054054054054	-0.000259037155718348
0	0.209258064516129	0.0714324324324324	0.00131056687266343
0	0.209258064516129	0.0734594594594595	0.0017679713130388
0	0.209258064516129	0.0754864864864865	0.00237839322499423
0	0.209258064516129	0.0775135135135135	0.000218997482261356
0	0.209258064516129	0.0795405405405405	0.001098222323949
0	0.209258064516129	0.0815675675675676	0.000642710002288822
0	0.209258064516129	0.0835945945945946	0.000701792935072824
0	0.209258064516129	0.0856216216216216	0.00119722285801476
0	0.209258064516129	0.0876486486486487	-0.000490058747234346
0	0.209258064516129	0.0896756756756757	-0.000535103379873387
0	0.209258064516129	0.0917027027027027	0.000331914244296903
0	0.209258064516129	0.0937297297297297	0.00162673380636298
0	0.209258064516129	0.0957567567567568	-0.000727916380560032
0	0.209258064516129	0.0977837837837838	-0.0013156328679332
0	0.209258064516129	0.0998108108108108	-0.00047565423056385
0	0.209258064516129	0.101837837837838	0.000456977187762226
0	0.209258064516129	0.103864864864865	-0.000215152208743453
0	0.209258064516129	0.105891891891892	0.00035205615320055
0	0.209258064516129	0.107918918918919	-0.00107563897154196
0	0.209258064516129	0.109945945945946	0.00109712367437243
0	0.209258064516129	0.111972972972973	9.46059357592392e-06
0	0.209258064516129	0.114	0.0012473945220111
0	0.209258064516129	0.116027027027027	0.000429327840085404
0	0.209258064516129	0.118054054054054	0.000793469138628182
0	0.209258064516129	0.120081081081081	0.000872266727702717
0	0.209258064516129	0.122108108108108	-0.00143184557869844
0	0.209258064516129	0.124135135135135	0.00103797970550085
0	0.209258064516129	0.126162162162162	-0.000109620813305905
0	0.209258064516129	0.128189189189189	0.000496284428168107
0	0.209258064516129	0.130216216216216	0.000347417410543949
0	0.209258064516129	0.132243243243243	0.000141237506675788
0	0.209258064516129	0.13427027027027	0.000719493400472997
0	0.209258064516129	0.136297297297297	0.00161373311970699
0	0.209258064516129	0.138324324324324	0.000746471351186355
0	0.209258064516129	0.140351351351351	0.00281852445258255
0	0.209258064516129	0.142378378378378	0.00303904783703361
0	0.209258064516129	0.144405405405405	0.00167025253681235
0	0.209258064516129	0.146432432432432	0.0014603494316014
0	0.209258064516129	0.148459459459459	0.0014746929121843
0	0.209258064516129	0.150486486486486	0.00365044632639043
0	0.209258064516129	0.152513513513514	0.00302806134126799
0	0.209258064516129	0.154540540540541	0.00450110627908747
0	0.209258064516129	0.156567567567568	0.00470759136339357
0	0.209258064516129	0.158594594594595	0.00530525673304338
0	0.209258064516129	0.160621621621622	0.00588473334859231
0	0.209258064516129	0.162648648648649	0.0042552529182879
0	0.209258064516129	0.164675675675676	0.00679588006408784
0	0.209258064516129	0.166702702702703	0.00596670481422136
0	0.209258064516129	0.16872972972973	0.0066450598916609
0	0.209258064516129	0.170756756756757	0.00876264591439685
0	0.209258064516129	0.172783783783784	0.00858942549782554
0	0.209258064516129	0.174810810810811	0.011765865568017
0	0.209258064516129	0.176837837837838	0.0130664835584039
0	0.209258064516129	0.178864864864865	0.0147355153734645
0	0.209258064516129	0.180891891891892	0.0180743114366369
0	0.209258064516129	0.182918918918919	0.0194552529182879
0	0.209258064516129	0.184945945945946	0.0242669718471045
0	0.209258064516129	0.186972972972973	0.0309244220645456
0	0.209258064516129	0.189	0.0361141985198748

0	0.211274193548387	0.039	-0.00135060654612043
0	0.211274193548387	0.041027027027027	-0.00183950560769059
0	0.211274193548387	0.0430540540540541	-0.0028121766994736
0	0.211274193548387	0.0450810810810811	0.000736339360646948
0	0.211274193548387	0.0471081081081081	-0.000876417181658686
0	0.211274193548387	0.0491351351351351	-0.000726878767071056
0	0.211274193548387	0.0511621621621622	0.000642648966201231
0	0.211274193548387	0.0531891891891892	0.00102973983367662
0	0.211274193548387	0.0552162162162162	0.000953261615930382
0	0.211274193548387	0.0572432432432433	-0.00218527504386972
0	0.211274193548387	0.0592702702702703	-2.70389868009773e-05
0	0.211274193548387	0.0612972972972973	0.00158767071030744
0	0.211274193548387	0.0633243243243243	0.000790966659037116
0	0.211274193548387	0.0653513513513514	-0.00115425345235374
0	0.211274193548387	0.0673783783783784	-0.000766430151827298
0	0.211274193548387	0.0694054054054054	0.000848401617456291
0	0.211274193548387	0.0714324324324324	0.000594613565270438
0	0.211274193548387	0.0734594594594595	-0.00135780880445567
0	0.211274193548387	0.0754864864864865	-0.000781322957198478
0	0.211274193548387	0.0775135135135135	-0.000239017318989893
0	0.211274193548387	0.0795405405405405	0.000978530556191319
0	0.211274193548387	0.0815675675675676	0.000164126039520828
0	0.211274193548387	0.0835945945945946	-0.000881544213015991
0	0.211274193548387	0.0856216216216216	0.0017665674830243
0	0.211274193548387	0.0876486486486487	-0.00101301594567792
0	0.211274193548387	0.0896756756756757	-0.000969192034790613
0	0.211274193548387	0.0917027027027027	-0.00110188448920428
0	0.211274193548387	0.0937297297297297	0.0011873960479133
0	0.211274193548387	0.0957567567567568	0.00115419241626608
0	0.211274193548387	0.0977837837837838	-0.00057123674372476
0	0.211274193548387	0.0998108108108108	0.000154726482032472
0	0.211274193548387	0.101837837837838	0.000164309147783589
0	0.211274193548387	0.103864864864865	0.000159670405126995
0	0.211274193548387	0.105891891891892	0.000986648355840346
0	0.211274193548387	0.107918918918919	-0.000360173952849653
0	0.211274193548387	0.109945945945946	0.00167830930037381
0	0.211274193548387	0.111972972972973	-0.00035364309147787
0	0.211274193548387	0.114	0.000528999771114629
0	0.211274193548387	0.116027027027027	-0.00167232776379038
0	0.211274193548387	0.118054054054054	0.000465522240024382
0	0.211274193548387	0.120081081081081	0.000294010833905511
0	0.211274193548387	0.122108108108108	0.000346929121843241
0	0.211274193548387	0.124135135135135	0.000386968795300197
0	0.211274193548387	0.126162162162162	0.000833936064698219
0	0.211274193548387	0.128189189189189	0.000805859464408295
0	0.211274193548387	0.130216216216216	0.00156112001220717
0	0.211274193548387	0.132243243243243	1.12306401159268e-05
0	0.211274193548387	0.13427027027027	0.000892896925307036
0	0.211274193548387	0.136297297297297	0.00244779125658042
0	0.211274193548387	0.138324324324324	0.00231070420386049
0	0.211274193548387	0.140351351351351	0.00180386053253983
0	0.211274193548387	0.142378378378378	0.00196536202029446
0	0.211274193548387	0.144405405405405	0.00307487602044705
0	0.211274193548387	0.146432432432432	0.00429224078736549
0	0.211274193548387	0.148459459459459	0.00373144121461811
0	0.211274193548387	0.150486486486486	0.00491737239642934
0	0.211274193548387	0.152513513513514	0.00474415197985804
0	0.211274193548387	0.154540540540541	0.00501496910048062
0	0.211274193548387	0.156567567567568	0.00523836118104825
0	0.211274193548387	0.158594594594595	0.00470991073472186
0	0.211274193548387	0.160621621621622	0.00836005188067439
0	0.211274193548387	0.162648648648649	0.00796301213092236
0	0.211274193548387	0.164675675675676	0.0100926222629129
0	0.211274193548387	0.166702702702703	0.00933589684901194
0	0.211274193548387	0.16872972972973	0.0129337300679026
0	0.211274193548387	0.170756756756757	0.0126488136110475
0	0.211274193548387	0.172783783783784	0.0171927672236209
0	0.211274193548387	0.174810810810811	0.0181535362783245
0	0.211274193548387	0.176837837837838	0.0200668345159075
0	0.211274193548387	0.178864864864865	0.026305455100328
0	0.211274193548387	0.180891891891892	0.0285806973373006
0	0.211274193548387	0.182918918918919	0.038225253681239
0	0.211274193548387	0.184945945945946	0.0502477149614709
0	0.211274193548387	0.186972972972973	0.0638682230869001
0	0.211274193548387	0.189	0.0849795681696804

0	0.213290322580645	0.039	-0.000756542305638241
0	0.213290322580645	0.041027027027027	-0.00246225680933854
0	0.213290322580645	0.0430540540540541	-0.000593514915693929
0	0.213290322580645	0.0450810810810811	-0.000255924315251429
0	0.213290322580645	0.0471081081081081	-0.00122957198443583
0	0.213290322580645	0.0491351351351351	-0.000665049210345654
0	0.213290322580645	0.0511621621621622	0.000249942778667858
0	0.213290322580645	0.0531891891891892	0.000227969787136608
0	0.213290322580645	0.0552162162162162	-0.00103901731898989
0	0.213290322580645	0.0572432432432433	-8.70374608987901e-05
0	0.213290322580645	0.0592702702702703	-0.000330327306019724
0	0.213290322580645	0.0612972972972973	0.000186831464103115
0	0.213290322580645	0.0633243243243243	-0.000499580376897865
0	0.213290322580645	0.0653513513513514	0.00058612954909587
0	0.213290322580645	0.0673783783783784	0.00223587396047909
0	0.213290322580645	0.0694054054054054	-0.000186404211490093
0	0.213290322580645	0.0714324324324324	0.000559822995345962
0	0.213290322580645	0.0734594594594595	0.00172951857785912
0	0.213290322580645	0.0754864864864865	-0.000197756923781214
0	0.213290322580645	0.0775135135135135	0.00144222171358813
0	0.213290322580645	0.0795405405405405	-0.000442206454566284
0	0.213290322580645	0.0815675675675676	-0.000227542534523567
0	0.213290322580645	0.0835945945945946	-0.000347234302281261
0	0.213290322580645	0.0856216216216216	0.00014514381628134
0	0.213290322580645	0.0876486486486487	0.000107179369802366
0	0.213290322580645	0.0896756756756757	-0.000994277866788775
0	0.213290322580645	0.0917027027027027	-0.00197817959868777
0	0.213290322580645	0.0937297297297297	-0.00216476691844056
0	0.213290322580645	0.0957567567567568	-0.00129060807202261
0	0.213290322580645	0.0977837837837838	-0.000652719920653112
0	0.213290322580645	0.0998108108108108	0.000240604257267069
0	0.213290322580645	0.101837837837838	-0.00126192111085682
0	0.213290322580645	0.103864864864865	-6.41489280537521e-05
0	0.213290322580645	0.105891891891892	-0.00122145418478679
0	0.213290322580645	0.107918918918919	0.000267093919279733
0	0.213290322580645	0.109945945945946	-0.00106581216144049
0	0.213290322580645	0.111972972972973	0.00103199816891733
0	0.213290322580645	0.114	0.00240103761348893
0	0.213290322580645	0.116027027027027	0.00105110246433199
0	0.213290322580645	0.118054054054054	0.000887220569161481
0	0.213290322580645	0.120081081081081	0.000893873502708435
0	0.213290322580645	0.122108108108108	0.00130037384603643
0	0.213290322580645	0.124135135135135	0.000315922789349171
0	0.213290322580645	0.126162162162162	0.000372137026016597
0	0.213290322580645	0.128189189189189	0.00190273899443042
0	0.213290322580645	0.130216216216216	0.000553902494850055
0	0.213290322580645	0.132243243243243	0.0014391088731212
0	0.213290322580645	0.13427027027027	0.00174648661020824
0	0.213290322580645	0.136297297297297	0.00216983291371019
0	0.213290322580645	0.138324324324324	0.00307170214389253
0	0.213290322580645	0.140351351351351	0.00241702906843667
0	0.213290322580645	0.142378378378378	0.00353820096131834
0	0.213290322580645	0.144405405405405	0.0029065384908827
0	0.213290322580645	0.146432432432432	0.00661997405966273
0	0.213290322580645	0.148459459459459	0.003742977035172
0	0.213290322580645	0.150486486486486	0.00727110704203856
0	0.213290322580645	0.152513513513514	0.00629105058365755
0	0.213290322580645	0.154540540540541	0.00586178377965969
0	0.213290322580645	0.156567567567568	0.00826514076447696
0	0.213290322580645	0.158594594594595	0.0101658045319295
0	0.213290322580645	0.160621621621622	0.0102137178606851
0	0.213290322580645	0.162648648648649	0.0127272449835965
0	0.213290322580645	0.164675675675676	0.0111876707103074
0	0.213290322580645	0.166702702702703	0.0141051956969558
0	0.213290322580645	0.16872972972973	0.0175149767299915
0	0.213290322580645	0.170756756756757	0.0195847104600594
0	0.213290322580645	0.172783783783784	0.0229615930418859
0	0.213290322580645	0.174810810810811	0.0282243076218814
0	0.213290322580645	0.176837837837838	0.037672510872053
0	0.213290322580645	0.178864864864865	0.0459970397497519
0	0.213290322580645	0.180891891891892	0.0630860456244754
0	0.213290322580645	0.182918918918919	0.0804021667811094
0	0.213290322580645	0.184945945945946	0.104465094987411
0	0.213290322580645	0.186972972972973	0.136047608148318
0	0.213290322580645	0.189	0.16707176317998

0	0.215306451612903	0.039	-0.00117701991302361
0	0.215306451612903	0.041027027027027	-0.00214645609216453
0	0.215306451612903	0.0430540540540541	-0.00100123598077368
0	0.215306451612903	0.0450810810810811	0.0011282520790417
0	0.215306451612903	0.0471081081081081	-0.000376836804760846
0	0.215306451612903	0.0491351351351351	-4.40680552376908e-05
0	0.215306451612903	0.0511621621621622	-0.00150258640421153
0	0.215306451612903	0.0531891891891892	0.000214602883955106
0	0.215306451612903	0.0552162162162162	0.00214438086518648
0	0.215306451612903	0.0572432432432433	0.000981033035782367
0	0.215306451612903	0.0592702702702703	-0.000490180819409511
0	0.215306451612903	0.0612972972972973	0.000447882810711797
0	0.215306451612903	0.0633243243243243	0.00215658808270386
0	0.215306451612903	0.0653513513513514	0.000824902723735369
0	0.215306451612903	0.0673783783783784	0.00158510719462879
0	0.215306451612903	0.0694054054054054	0.00172048523689628
0	0.215306451612903	0.0714324324324324	-0.00066828412298775
0	0.215306451612903	0.0734594594594595	-0.000290470740825549
0	0.215306451612903	0.0754864864864865	-0.00126826886396585
0	0.215306451612903	0.0775135135135135	-0.00187240405889986
0	0.215306451612903	0.0795405405405405	-0.000554512855725988
0	0.215306451612903	0.0815675675675676	-0.00145241474021518
0	0.215306451612903	0.0835945945945946	-0.001858793011368
0	0.215306451612903	0.0856216216216216	-0.00121107804989703
0	0.215306451612903	0.0876486486486487	0.00062415503166244
0	0.215306451612903	0.0896756756756757	-0.00139760433356225
0	0.215306451612903	0.0917027027027027	-0.000392156862745143
0	0.215306451612903	0.0937297297297297	0.000321599145494741
0	0.215306451612903	0.0957567567567568	-0.00123610284580761
0	0.215306451612903	0.0977837837837838	-0.000483466849774971
0	0.215306451612903	0.0998108108108108	-0.000632150759136369
0	0.215306451612903	0.101837837837838	-0.00159517814908069
0	0.215306451612903	0.103864864864865	-0.00132924391546507
0	0.215306451612903	0.105891891891892	-0.00095875486381327
0	0.215306451612903	0.107918918918919	0.000592782482642827
0	0.215306451612903	0.109945945945946	0.00141274128328371
0	0.215306451612903	0.111972972972973	0.000414373998626656
0	0.215306451612903	0.114	0.000637338826581176
0	0.215306451612903	0.116027027027027	-0.00049915312428477
0	0.215306451612903	0.118054054054054	-0.000255680170901074
0	0.215306451612903	0.120081081081081	0.00184249637598226
0	0.215306451612903	0.122108108108108	0.000972854200045735
0	0.215306451612903	0.124135135135135	0.00242850385290298
0	0.215306451612903	0.126162162162162	0.00106520180056455
0	0.215306451612903	0.128189189189189	0.000344975967040482
0	0.215306451612903	0.130216216216216	0.000982314793621695
0	0.215306451612903	0.132243243243243	0.00314415197985805
0	0.215306451612903	0.13427027027027	0.00292716868848702
0	0.215306451612903	0.136297297297297	0.00559285877775231
0	0.215306451612903	0.138324324324324	0.0040307621881437
0	0.215306451612903	0.140351351351351	0.00556600289921412
0	0.215306451612903	0.142378378378378	0.00672910658426791
0	0.215306451612903	0.144405405405405	0.00465741969939722
0	0.215306451612903	0.146432432432432	0.00523482108796822
0	0.215306451612903	0.148459459459459	0.00695896849011974
0	0.215306451612903	0.150486486486486	0.00877772182803077
0	0.215306451612903	0.152513513513514	0.00887824826428621
0	0.215306451612903	0.154540540540541	0.0117009842069123
0	0.215306451612903	0.156567567567568	0.0114945601586938
0	0.215306451612903	0.158594594594595	0.0123167162584878
0	0.215306451612903	0.160621621621622	0.0153168841077286
0	0.215306451612903	0.162648648648649	0.0206536354619668
0	0.215306451612903	0.164675675675676	0.0218677042801556
0	0.215306451612903	0.166702702702703	0.0253769741359578
0	0.215306451612903	0.16872972972973	0.0318151216906995
0	0.215306451612903	0.170756756756757	0.0374438086518653
0	0.215306451612903	0.172783783783784	0.0518255588616769
0	0.215306451612903	0.174810810810811	0.0648338750286106
0	0.215306451612903	0.176837837837838	0.0864154421301595
0	0.215306451612903	0.178864864864865	0.112667673762112
0	0.215306451612903	0.180891891891892	0.140943617914092
0	0.215306451612903	0.182918918918919	0.177705592431525
0	0.215306451612903	0.184945945945946	0.220866834515908
0	0.215306451612903	0.186972972972973	0.256174196993973
0	0.215306451612903	0.189	0.31694239719234

0	0.217322580645161	0.039	-0.00131844052796219
0	0.217322580645161	0.041027027027027	-0.00102522316319527
0	0.217322580645161	0.0430540540540541	-0.000358403906309637
0	0.217322580645161	0.0450810810810811	-0.00130257114518962
0	0.217322580645161	0.0471081081081081	-0.000213870450904137
0	0.217322580645161	0.0491351351351351	-0.000290409704737964
0	0.217322580645161	0.0511621621621622	0.00218405432211791
0	0.217322580645161	0.0531891891891892	0.00118971541924158
0	0.217322580645161	0.0552162162162162	0.000118776226443847
0	0.217322580645161	0.0572432432432433	0.00190926985580221
0	0.217322580645161	0.0592702702702703	0.00155196459906915
0	0.217322580645161	0.0612972972972973	0.00333171587701223
0	0.217322580645161	0.0633243243243243	0.00223697261005566
0	0.217322580645161	0.0653513513513514	0.00383361562523839
0	0.217322580645161	0.0673783783783784	0.0022903181506065
0	0.217322580645161	0.0694054054054054	-0.000591012436102885
0	0.217322580645161	0.0714324324324324	-0.000565255207141257
0	0.217322580645161	0.0734594594594595	0.000713572899977075
0	0.217322580645161	0.0754864864864865	-0.000749095902952656
0	0.217322580645161	0.0775135135135135	-6.5674830243422e-05
0	0.217322580645161	0.0795405405405405	0.000683970397497485
0	0.217322580645161	0.0815675675675676	-0.00148287174792099
0	0.217322580645161	0.0835945945945946	-0.0024324711985962
0	0.217322580645161	0.0856216216216216	-0.00143611810482951
0	0.217322580645161	0.0876486486486487	-0.000903456168459635
0	0.217322580645161	0.0896756756756757	-0.00139870298313882
0	0.217322580645161	0.0917027027027027	-2.62455176623491e-05
0	0.217322580645161	0.0937297297297297	-0.00149227130540935
0	0.217322580645161	0.0957567567567568	0.000110048065918932
0	0.217322580645161	0.0977837837837838	-0.000312626840619559
0	0.217322580645161	0.0998108108108108	0.00113142595559621
0	0.217322580645161	0.101837837837838	0.00013519493400469
0	0.217322580645161	0.103864864864865	0.000685496299687152
0	0.217322580645161	0.105891891891892	0.000105287251087157
0	0.217322580645161	0.107918918918919	-0.000974380102235483
0	0.217322580645161	0.109945945945946	0.00168148317692832
0	0.217322580645161	0.111972972972973	0.000746837567711883
0	0.217322580645161	0.114	0.0018764934767681
0	0.217322580645161	0.116027027027027	0.00173073929961086
0	0.217322580645161	0.118054054054054	-0.000694285496299723
0	0.217322580645161	0.120081081081081	0.000920302128633516
0	0.217322580645161	0.122108108108108	0.00408813611047528
0	0.217322580645161	0.124135135135135	0.00165865568017086
0	0.217322580645161	0.126162162162162	0.00573226520180052
0	0.217322580645161	0.128189189189189	0.00374877546349274
0	0.217322580645161	0.130216216216216	0.0022709086747539
0	0.217322580645161	0.132243243243243	0.00259409475852594
0	0.217322580645161	0.13427027027027	0.00337090104524296
0	0.217322580645161	0.136297297297297	0.00582424658579381
0	0.217322580645161	0.138324324324324	0.00501033035782402
0	0.217322580645161	0.140351351351351	0.00594143587396043
0	0.217322580645161	0.142378378378378	0.00620883497367815
0	0.217322580645161	0.144405405405405	0.00881709010452424
0	0.217322580645161	0.146432432432432	0.00915468070496677
0	0.217322580645161	0.148459459459459	0.00986977950713354
0	0.217322580645161	0.150486486486486	0.0110012664988174
0	0.217322580645161	0.152513513513514	0.013154497596704
0	0.217322580645161	0.154540540540541	0.0149192339971007
0	0.217322580645161	0.156567567567568	0.0157476157778286
0	0.217322580645161	0.158594594594595	0.0199175402456702
0	0.217322580645161	0.160621621621622	0.0235174486915388
0	0.217322580645161	0.162648648648649	0.0284312809948882
0	0.217322580645161	0.164675675675676	0.0327027695124742
0	0.217322580645161	0.166702702702703	0.0464198977645532
0	0.217322580645161	0.16872972972973	0.0558937361715113
0	0.217322580645161	0.170756756756757	0.0747198290989547
0	0.217322580645161	0.172783783783784	0.0963504081788359
0	0.217322580645161	0.174810810810811	0.120685008010987
