# repetition_set	DC_control_TGAC_set	DC_control_DBR_set	DC_voltage_0_0_0
# "Repetition"	"TGAC"	"DBR"	"DC voltage"
# 4	125	75
0	0.132645161290323	0.16872972972973	-0.000222049286640757
0	0.132645161290323	0.170756756756757	0.000527107652399447
0	0.132645161290323	0.172783783783784	0.000910170138094119
0	0.132645161290323	0.174810810810811	0.000393194476234035
0	0.132645161290323	0.176837837837838	0.0011541313801785
0	0.132645161290323	0.178864864864865	0.00163704890516514
0	0.132645161290323	0.180891891891892	0.00283439383535511
0	0.132645161290323	0.182918918918919	0.00187319752803842
0	0.132645161290323	0.184945945945946	0.00305723659113447
0	0.132645161290323	0.186972972972973	0.00276578927290756
0	0.132645161290323	0.189	0.00256137941557943

0	0.134661290322581	0.039	-0.00465467307545589
0	0.134661290322581	0.041027027027027	-0.00362670328831925
0	0.134661290322581	0.0430540540540541	-0.00354943160143439
0	0.134661290322581	0.0450810810810811	-0.00379156176089115
0	0.134661290322581	0.0471081081081081	-0.00467121385519192
0	0.134661290322581	0.0491351351351351	-0.00192477302204931
0	0.134661290322581	0.0511621621621622	-0.00238290989547573
0	0.134661290322581	0.0531891891891892	-0.00303862058442057
0	0.134661290322581	0.0552162162162162	-0.00324419012741285
0	0.134661290322581	0.0572432432432433	-0.00248062867170218
0	0.134661290322581	0.0592702702702703	-0.00189858854047459
0	0.134661290322581	0.0612972972972973	-0.00129024185549709
0	0.134661290322581	0.0633243243243243	-0.00271635004196233
0	0.134661290322581	0.0653513513513514	4.3274586099004e-05
0	0.134661290322581	0.0673783783783784	0.000423224231326738
0	0.134661290322581	0.0694054054054054	0.000187258716716214
0	0.134661290322581	0.0714324324324324	0.000414129854276304
0	0.134661290322581	0.0734594594594595	-0.00104390020599683
0	0.134661290322581	0.0754864864864865	0.00124019226367586
0	0.134661290322581	0.0775135135135135	0.00167934691386279
0	0.134661290322581	0.0795405405405405	0.00167177843900202
0	0.134661290322581	0.0815675675675676	0.000829053177691264
0	0.134661290322581	0.0835945945945946	0.00149214923323411
0	0.134661290322581	0.0856216216216216	0.000932143129625358
0	0.134661290322581	0.0876486486486487	0.0019711604486152
0	0.134661290322581	0.0896756756756757	-0.00193594262607769
0	0.134661290322581	0.0917027027027027	-0.000362981612878647
0	0.134661290322581	0.0937297297297297	-0.00332646677347985
0	0.134661290322581	0.0957567567567568	-0.00122249179827577
0	0.134661290322581	0.0977837837837838	-0.000416754406042612
0	0.134661290322581	0.0998108108108108	-0.000225467307545622
0	0.134661290322581	0.101837837837838	-0.00125459678034641
0	0.134661290322581	0.103864864864865	-0.00112306401159689
0	0.134661290322581	0.105891891891892	-0.00318693827725646
0	0.134661290322581	0.107918918918919	-0.00197360189211874
0	0.134661290322581	0.109945945945946	-0.00369250019073781
0	0.134661290322581	0.111972972972973	-0.000692149233234188
0	0.134661290322581	0.114	-0.00157216754406046
0	0.134661290322581	0.116027027027027	-0.00222958724345773
0	0.134661290322581	0.118054054054054	-0.000132936598764067
0	0.134661290322581	0.120081081081081	0.000393987945372666
0	0.134661290322581	0.122108108108108	-0.00108229190508891
0	0.134661290322581	0.124135135135135	0.00234976729991604
0	0.134661290322581	0.126162162162162	-0.000817578393225027
0	0.134661290322581	0.128189189189189	0.00105232318608373
0	0.134661290322581	0.130216216216216	0.00129323262378878
0	0.134661290322581	0.132243243243243	0.00175851071946285
0	0.134661290322581	0.13427027027027	-0.00262595559624631
0	0.134661290322581	0.136297297297297	-0.00131960021362634
0	0.134661290322581	0.138324324324324	-0.00232779430838486
0	0.134661290322581	0.140351351351351	-0.00217093156328682
0	0.134661290322581	0.142378378378378	-0.00256504158083469
0	0.134661290322581	0.144405405405405	-0.00265152971694517
0	0.134661290322581	0.146432432432432	-0.0014066376745251
0	0.134661290322581	0.148459459459459	0.00020941481651023
0	0.134661290322581	0.150486486486486	-0.00171316090638593
0	0.134661290322581	0.152513513513514	-0.000855786984054351
0	0.134661290322581	0.154540540540541	0.0010681925688563
0	0.134661290322581	0.156567567567568	2.42923628594959e-05
0	0.134661290322581	0.158594594594595	-0.00129158464942401
0	0.134661290322581	0.160621621621622	-0.00166829938200965
0	0.134661290322581	0.162648648648649	-0.000847974364843254
0	0.134661290322581	0.164675675675676	-0.00118641947051197
0	0.134661290322581	0.166702702702703	0.000475898374914129
0	0.134661290322581	0.16872972972973	0.00110066376745247
0	0.134661290322581	0.170756756756757	0.00112623788815133
0	0.134661290322581	0.172783783783784	0.00376940566109709
0	0.134661290322581	0.174810810810811	0.00163820859082929
0	0.134661290322581	0.176837837837838	0.00141066605630575
0	0.134661290322581	0.178864864864865	0.0032492561226825
0	0.134661290322581	0.180891891891892	0.00480646982528417
0	0.134661290322581	0.182918918918919	0.00533577477683677
0	0.134661290322581	0.184945945945946	0.00499189745937282
0	0.134661290322581	0.186972972972973	0.00616049439230941
0	0.134661290322581	0.189	0.00729985503929193

0	0.136677419354839	0.039	-0.00388073548485546
0	0.136677419354839	0.041027027027027	-0.0027784237430381
0	0.136677419354839	0.0430540540540541	-0.00419067673762116
0	0.136677419354839	0.0450810810810811	-0.00316215762569623
0	0.136677419354839	0.0471081081081081	-0.00295091172655836
0	0.136677419354839	0.0491351351351351	-0.00251663996337839
0	0.136677419354839	0.0511621621621622	-0.00352867933165487
0	0.136677419354839	0.0531891891891892	-0.00256150148775467
0	0.136677419354839	0.0552162162162162	-0.00149379720759903
0	0.136677419354839	0.0572432432432433	-0.00202066071564816
0	0.136677419354839	0.0592702702702703	-0.00129921416037236
0	0.136677419354839	0.0612972972972973	-1.40383001453189e-06
0	0.136677419354839	0.0633243243243243	-0.00261795986877245
0	0.136677419354839	0.0653513513513514	-0.000282352941176499
0	0.136677419354839	0.0673783783783784	0.000233951323720105
0	0.136677419354839	0.0694054054054054	0.000262149996185206
0	0.136677419354839	0.0714324324324324	-0.000698313878080453
0	0.136677419354839	0.0734594594594595	-0.000774425879301172
0	0.136677419354839	0.0754864864864865	5.42610818646129e-05
0	0.136677419354839	0.0775135135135135	0.000359197375448202
0	0.136677419354839	0.0795405405405405	0.00364080262455172
0	0.136677419354839	0.0815675675675676	0.00296427862973979
0	0.136677419354839	0.0835945945945946	0.00270560769054699
0	0.136677419354839	0.0856216216216216	0.000896131837949151
0	0.136677419354839	0.0876486486486487	-0.00321892118715194
0	0.136677419354839	0.0896756756756757	-0.00262070649271385
0	0.136677419354839	0.0917027027027027	0.000296391241321399
0	0.136677419354839	0.0937297297297297	-0.00261417563134206
0	0.136677419354839	0.0957567567567568	-0.00151058213168538
0	0.136677419354839	0.0977837837837838	-0.0011451590753033
0	0.136677419354839	0.0998108108108108	-0.0037557946135653
0	0.136677419354839	0.101837837837838	-0.00215860227359429
0	0.136677419354839	0.103864864864865	-0.00249881742580304
0	0.136677419354839	0.105891891891892	-0.00204275577935457
0	0.136677419354839	0.107918918918919	-0.00132954909590298
0	0.136677419354839	0.109945945945946	-0.00101637293049519
0	0.136677419354839	0.111972972972973	-0.000351201647974392
0	0.136677419354839	0.114	-0.00203860532539868
0	0.136677419354839	0.116027027027027	0.000416083009079083
0	0.136677419354839	0.118054054054054	0.000226443884946934
0	0.136677419354839	0.120081081081081	-0.000303471427481528
0	0.136677419354839	0.122108108108108	0.00212906080720222
0	0.136677419354839	0.124135135135135	-0.000249942778667927
0	0.136677419354839	0.126162162162162	-0.000217105363546232
0	0.136677419354839	0.128189189189189	0.00142946517128248
0	0.136677419354839	0.130216216216216	0.00089295796139464
0	0.136677419354839	0.132243243243243	0.00141652552071407
0	0.136677419354839	0.13427027027027	-0.0010869916838331
0	0.136677419354839	0.136297297297297	-0.00122139314869921
0	0.136677419354839	0.138324324324324	-0.00344042114900437
0	0.136677419354839	0.140351351351351	-0.000399908445868646
0	0.136677419354839	0.142378378378378	-0.00199423208972308
0	0.136677419354839	0.144405405405405	-0.000304631113145683
0	0.136677419354839	0.146432432432432	-0.00208859388113225
0	0.136677419354839	0.148459459459459	-0.00133101396200507
0	0.136677419354839	0.150486486486486	-0.000396673533226548
0	0.136677419354839	0.152513513513514	0.000819653620202903
0	0.136677419354839	0.154540540540541	-0.00111805905241477
0	0.136677419354839	0.156567567567568	-0.00060901808194098
0	0.136677419354839	0.158594594594595	-0.00157802700846879
0	0.136677419354839	0.160621621621622	0.00228775463492787
0	0.136677419354839	0.162648648648649	0.00175649652857248
0	0.136677419354839	0.164675675675676	0.00138277256427859
0	0.136677419354839	0.166702702702703	0.00253586633096814
0	0.136677419354839	0.16872972972973	2.53910124360764e-05
0	0.136677419354839	0.170756756756757	0.0019878233005264
0	0.136677419354839	0.172783783783784	0.00158040741588461
0	0.136677419354839	0.174810810810811	0.00295640497444109
0	0.136677419354839	0.176837837837838	0.00314726482032497
0	0.136677419354839	0.178864864864865	0.00396374456397341
0	0.136677419354839	0.180891891891892	0.00472571908140683
0	0.136677419354839	0.182918918918919	0.00552730601968409
0	0.136677419354839	0.184945945945946	0.00609018081940942
0	0.136677419354839	0.186972972972973	0.00933266193636983
0	0.136677419354839	0.189	0.0103603875791561

0	0.138693548387097	0.039	-0.00222879377431911
0	0.138693548387097	0.041027027027027	-0.00311064316777297
0	0.138693548387097	0.0430540540540541	-0.0025068741893645
0	0.138693548387097	0.0450810810810811	-0.00100886549172201
0	0.138693548387097	0.0471081081081081	-0.00308653391317619
0	0.138693548387097	0.0491351351351351	-0.00277122148470286
0	0.138693548387097	0.0511621621621622	-0.00264640268558788
0	0.138693548387097	0.0531891891891892	-0.00181686121919588
0	0.138693548387097	0.0552162162162162	-0.00247013046463725
0	0.138693548387097	0.0572432432432433	-0.00233627832455943
0	0.138693548387097	0.0592702702702703	-0.000729503318837298
0	0.138693548387097	0.0612972972972973	-0.000358342870222063
0	0.138693548387097	0.0633243243243243	-0.000213626306553795
0	0.138693548387097	0.0653513513513514	0.00133925383382922
0	0.138693548387097	0.0673783783783784	0.000349675745784659
0	0.138693548387097	0.0694054054054054	0.0018797283894102
0	0.138693548387097	0.0714324324324324	0.00112074464026852
0	0.138693548387097	0.0734594594594595	0.00137489890897989
0	0.138693548387097	0.0754864864864865	0.00449463645380327
0	0.138693548387097	0.0775135135135135	0.00353490501258865
0	0.138693548387097	0.0795405405405405	0.00317912565804528
0	0.138693548387097	0.0815675675675676	0.00398529030289155
0	0.138693548387097	0.0835945945945946	0.00471607537956812
0	0.138693548387097	0.0856216216216216	-1.15358205539409e-05
0	0.138693548387097	0.0876486486486487	-0.000703562981612919
0	0.138693548387097	0.0896756756756757	-0.00140035095750365
0	0.138693548387097	0.0917027027027027	-0.000343694209201221
0	0.138693548387097	0.0937297297297297	-0.00257975127794312
0	0.138693548387097	0.0957567567567568	-0.00134688334477764
0	0.138693548387097	0.0977837837837838	-0.00201235980773636
0	0.138693548387097	0.0998108108108108	-0.000910109102006597
0	0.138693548387097	0.101837837837838	-0.00260038147554744
0	0.138693548387097	0.103864864864865	0.00032617685206375
0	0.138693548387097	0.105891891891892	-0.000558175020981189
0	0.138693548387097	0.107918918918919	0.000947890440222751
0	0.138693548387097	0.109945945945946	-0.000935622186617885
0	0.138693548387097	0.111972972972973	0.000889906157015295
0	0.138693548387097	0.114	0.000985610742351369
0	0.138693548387097	0.116027027027027	0.000293278400854463
0	0.138693548387097	0.118054054054054	-0.00130977340352486
0	0.138693548387097	0.120081081081081	-0.00136226443884951
0	0.138693548387097	0.122108108108108	0.000488532845044595
0	0.138693548387097	0.124135135135135	0.000476508735790002
0	0.138693548387097	0.126162162162162	0.00127309071488514
0	0.138693548387097	0.128189189189189	0.00106776531624319
0	0.138693548387097	0.130216216216216	0.00153670557717246
0	0.138693548387097	0.132243243243243	0.00152346074616614
0	0.138693548387097	0.13427027027027	0.0018358434424353
0	0.138693548387097	0.136297297297297	-0.00204525825894563
0	0.138693548387097	0.138324324324324	-0.00231912718394753
0	0.138693548387097	0.140351351351351	-0.00135335317006184
0	0.138693548387097	0.142378378378378	0.0018903486686503
0	0.138693548387097	0.144405405405405	-0.00110572976272225
0	0.138693548387097	0.146432432432432	-0.000735973144121507
0	0.138693548387097	0.148459459459459	0.000404913405050691
0	0.138693548387097	0.150486486486486	-0.000903028915846529
0	0.138693548387097	0.152513513513514	-0.00122041657129781
0	0.138693548387097	0.154540540540541	-0.000146791790646257
0	0.138693548387097	0.156567567567568	0.000435553521019259
0	0.138693548387097	0.158594594594595	-0.000260135805294924
0	0.138693548387097	0.160621621621622	0.00206607156481265
0	0.138693548387097	0.162648648648649	0.00126900129701681
0	0.138693548387097	0.164675675675676	0.002098664835584
0	0.138693548387097	0.166702702702703	0.00171511406118864
0	0.138693548387097	0.16872972972973	0.00385259784847788
0	0.138693548387097	0.170756756756757	0.00315446707866021
0	0.138693548387097	0.172783783783784	0.0032293583581292
0	0.138693548387097	0.174810810810811	0.00394848554207672
0	0.138693548387097	0.176837837837838	0.00524751659418627
0	0.138693548387097	0.178864864864865	0.00677305256733039
0	0.138693548387097	0.180891891891892	0.00633347066453036
0	0.138693548387097	0.182918918918919	0.00890388342107266
0	0.138693548387097	0.184945945945946	0.0104393072404058
0	0.138693548387097	0.186972972972973	0.0152797741664759
0	0.138693548387097	0.189	0.0159381094071869

0	0.140709677419355	0.039	-0.00254947737850006
0	0.140709677419355	0.041027027027027	-0.00279746700236518
0	0.140709677419355	0.0430540540540541	-0.00300810254062718
0	0.140709677419355	0.0450810810810811	-0.00216104371709777
0	0.140709677419355	0.0471081081081081	-0.00107277027542538
0	0.140709677419355	0.0491351351351351	-0.0016542000457771
0	0.140709677419355	0.0511621621621622	-0.00141170366979481
0	0.140709677419355	0.0531891891891892	-0.000937331197070299
0	0.140709677419355	0.0552162162162162	-0.00154647135118643
0	0.140709677419355	0.0572432432432433	-0.00142671854734116
0	0.140709677419355	0.0592702702702703	-0.000208499275196502
0	0.140709677419355	0.0612972972972973	0.00160347905699241
0	0.140709677419355	0.0633243243243243	0.000888868543526314
0	0.140709677419355	0.0653513513513514	0.000676523994811897
0	0.140709677419355	0.0673783783783784	0.0023171129930571
0	0.140709677419355	0.0694054054054054	0.0018399938963912
0	0.140709677419355	0.0714324324324324	0.00428229190508884
0	0.140709677419355	0.0734594594594595	0.00645639734493014
0	0.140709677419355	0.0754864864864865	0.00457538719768059
0	0.140709677419355	0.0775135135135135	0.0088880140383001
0	0.140709677419355	0.0795405405405405	0.00986959639887078
0	0.140709677419355	0.0815675675675676	0.00808032349126416
0	0.140709677419355	0.0835945945945946	0.00592977798123136
0	0.140709677419355	0.0856216216216216	-0.00200253299763488
0	0.140709677419355	0.0876486486486487	-0.00264213015945681
0	0.140709677419355	0.0896756756756757	-0.00293638513771269
0	0.140709677419355	0.0917027027027027	-0.00231937132829789
0	0.140709677419355	0.0937297297297297	-0.000446051728084268
0	0.140709677419355	0.0957567567567568	-0.00199111924925616
0	0.140709677419355	0.0977837837837838	-0.00173476768139165
0	0.140709677419355	0.0998108108108108	-0.00138356603341729
0	0.140709677419355	0.101837837837838	-0.000644052796215801
0	0.140709677419355	0.103864864864865	-0.000985854886701799
0	0.140709677419355	0.105891891891892	-0.000731822690165593
0	0.140709677419355	0.107918918918919	0.000835217822537542
0	0.140709677419355	0.109945945945946	-0.00105317769131002
0	0.140709677419355	0.111972972972973	0.000904737926298892
0	0.140709677419355	0.114	-0.00017376974135962
0	0.140709677419355	0.116027027027027	0.00123720149538411
0	0.140709677419355	0.118054054054054	0.000477485313191391
0	0.140709677419355	0.120081081081081	0.00101356527046612
0	0.140709677419355	0.122108108108108	0.00147579156176085
0	0.140709677419355	0.124135135135135	0.00152895399404894
0	0.140709677419355	0.126162162162162	0.00149098954756997
0	0.140709677419355	0.128189189189189	0.00445593957427325
0	0.140709677419355	0.130216216216216	0.00459137865262832
0	0.140709677419355	0.132243243243243	0.00440753795681693
0	0.140709677419355	0.13427027027027	-0.000185305561913507
0	0.140709677419355	0.136297297297297	-0.00101777676050968
0	0.140709677419355	0.138324324324324	-0.00052722972457469
0	0.140709677419355	0.140351351351351	-0.000459296559090591
0	0.140709677419355	0.142378378378378	-0.000579659723811742
0	0.140709677419355	0.144405405405405	0.00118080415045392
0	0.140709677419355	0.146432432432432	-0.000512825207904209
0	0.140709677419355	0.148459459459459	0.000186526283665173
0	0.140709677419355	0.150486486486486	0.000212466620889558
0	0.140709677419355	0.152513513513514	0.00126051728084226
0	0.140709677419355	0.154540540540541	0.000681345845731246
0	0.140709677419355	0.156567567567568	0.00236478217746239
0	0.140709677419355	0.158594594594595	0.00248404669260695
0	0.140709677419355	0.160621621621622	0.00287168688487064
0	0.140709677419355	0.162648648648649	0.00320073243305101
0	0.140709677419355	0.164675675675676	0.00239542229343095
0	0.140709677419355	0.166702702702703	0.00463331044480044
0	0.140709677419355	0.16872972972973	0.00461799038681616
0	0.140709677419355	0.170756756756757	0.00515907530327302
0	0.140709677419355	0.172783783783784	0.00718010223544666
0	0.140709677419355	0.174810810810811	0.00693748378728919
0	0.140709677419355	0.176837837837838	0.00963448538948648
0	0.140709677419355	0.178864864864865	0.0117240558480201
0	0.140709677419355	0.180891891891892	0.0136391241321431
0	0.140709677419355	0.182918918918919	0.0117874113069352
0	0.140709677419355	0.184945945945946	0.0167938353551537
0	0.140709677419355	0.186972972972973	0.0193808499275196
0	0.140709677419355	0.189	0.0235592584115357

0	0.142725806451613	0.039	-0.00191299305714508
0	0.142725806451613	0.041027027027027	-0.00142189669642179
0	0.142725806451613	0.0430540540540541	-0.0018758831158923
0	0.142725806451613	0.0450810810810811	0.000201846341649467
0	0.142725806451613	0.0471081081081081	-0.000255863279163842
0	0.142725806451613	0.0491351351351351	0.00198123140306702
0	0.142725806451613	0.0511621621621622	-0.00190469214923327
0	0.142725806451613	0.0531891891891892	-0.000576668955519983
0	0.142725806451613	0.0552162162162162	0.000265812161440411
0	0.142725806451613	0.0572432432432433	-0.000777965972381208
0	0.142725806451613	0.0592702702702703	0.00160054932478825
0	0.142725806451613	0.0612972972972973	0.00209054703593496
0	0.142725806451613	0.0633243243243243	0.00272935072861826
0	0.142725806451613	0.0653513513513514	0.00270737773708702
0	0.142725806451613	0.0673783783783784	0.00415661860074766
0	0.142725806451613	0.0694054054054054	0.00486683451590748
0	0.142725806451613	0.0714324324324324	0.00508308537422747
0	0.142725806451613	0.0734594594594595	0.00941762417029063
0	0.142725806451613	0.0754864864864865	0.00998684672312499
0	0.142725806451613	0.0775135135135135	0.0140696116578927
0	0.142725806451613	0.0795405405405405	0.0150714579995422
0	0.142725806451613	0.0815675675675676	0.0111802853437094
0	0.142725806451613	0.0835945945945946	0.00392407110704199
0	0.142725806451613	0.0856216216216216	-0.00117293049515529
0	0.142725806451613	0.0876486486486487	-0.00191342030975818
0	0.142725806451613	0.0896756756756757	-0.00196389715419244
0	0.142725806451613	0.0917027027027027	-0.00238345922026403
0	0.142725806451613	0.0937297297297297	-0.00166359960326546
0	0.142725806451613	0.0957567567567568	-0.0019049973296712
0	0.142725806451613	0.0977837837837838	-0.00141994354161902
0	0.142725806451613	0.0998108108108108	-0.000596627756160858
0	0.142725806451613	0.101837837837838	0.000854139009689451
0	0.142725806451613	0.103864864864865	-0.000182192721446598
0	0.142725806451613	0.105891891891892	0.00175307850766761
0	0.142725806451613	0.107918918918919	-0.000281742580300627
0	0.142725806451613	0.109945945945946	0.00106752117189285
0	0.142725806451613	0.111972972972973	0.00080140383001445
0	0.142725806451613	0.114	0.00212289616235595
0	0.142725806451613	0.116027027027027	-0.000312932021057478
0	0.142725806451613	0.118054054054054	0.00278580910963603
0	0.142725806451613	0.120081081081081	0.00345970855268174
0	0.142725806451613	0.122108108108108	0.00368957045853357
0	0.142725806451613	0.124135135135135	0.00607608148317689
0	0.142725806451613	0.126162162162162	0.00605783169298844
0	0.142725806451613	0.128189189189189	0.00609481956206602
0	0.142725806451613	0.130216216216216	0.00516401922636755
0	0.142725806451613	0.132243243243243	0.000805249103532417
0	0.142725806451613	0.13427027027027	-0.000865125505455125
0	0.142725806451613	0.136297297297297	-0.000428961623559959
0	0.142725806451613	0.138324324324324	0.000892713817044293
0	0.142725806451613	0.140351351351351	-0.000906141756313457
0	0.142725806451613	0.142378378378378	0.00125728236820016
0	0.142725806451613	0.144405405405405	-0.000349553673609557
0	0.142725806451613	0.146432432432432	0.000685679407949915
0	0.142725806451613	0.148459459459459	5.69466697184341e-05
0	0.142725806451613	0.150486486486486	0.00146620889600972
0	0.142725806451613	0.152513513513514	0.00184640268558781
0	0.142725806451613	0.154540540540541	0.00346361486228728
0	0.142725806451613	0.156567567567568	0.00318815899900813
0	0.142725806451613	0.158594594594595	0.00502919050888834
0	0.142725806451613	0.160621621621622	0.00479871824216063
0	0.142725806451613	0.162648648648649	0.00533205157549396
0	0.142725806451613	0.164675675675676	0.00706242465857933
0	0.142725806451613	0.166702702702703	0.0058492103456168
0	0.142725806451613	0.16872972972973	0.0109884489204242
0	0.142725806451613	0.170756756756757	0.0104302128633554
0	0.142725806451613	0.172783783783784	0.014045197222858
0	0.142725806451613	0.174810810810811	0.01327473868925
0	0.142725806451613	0.176837837837838	0.0160906385900663
0	0.142725806451613	0.178864864864865	0.0169796292057679
0	0.142725806451613	0.180891891891892	0.0222605325398641
0	0.142725806451613	0.182918918918919	0.022827313649195
0	0.142725806451613	0.184945945945946	0.0289708400091553
0	0.142725806451613	0.186972972972973	0.035245044632639
0	0.142725806451613	0.189	0.0409736476691843

0	0.144741935483871	0.039	-0.00194412146181434
0	0.144741935483871	0.041027027027027	-0.00204434271763182
0	0.144741935483871	0.0430540540540541	-0.00105201800564588
0	0.144741935483871	0.0450810810810811	-0.00136830701152059
0	0.144741935483871	0.0471081081081081	-0.00050922407873659
0	0.144741935483871	0.0491351351351351	0.000639719233997048
0	0.144741935483871	0.0511621621621622	-0.00180990310521099
0	0.144741935483871	0.0531891891891892	0.00320177004653997
0	0.144741935483871	0.0552162162162162	0.00280967421988247
0	0.144741935483871	0.0572432432432433	0.00253684290836953
0	0.144741935483871	0.0592702702702703	0.00243442435339891
0	0.144741935483871	0.0612972972972973	0.00243784237430377
0	0.144741935483871	0.0633243243243243	0.00507631036850534
0	0.144741935483871	0.0653513513513514	0.0066760051880674
0	0.144741935483871	0.0673783783783784	0.00785583276111997
0	0.144741935483871	0.0694054054054054	0.00816778820477602
0	0.144741935483871	0.0714324324324324	0.0127943236438544
0	0.144741935483871	0.0734594594594595	0.0129434958419165
0	0.144741935483871	0.0754864864864865	0.0174244602121003
0	0.144741935483871	0.0775135135135135	0.0173850919356069
0	0.144741935483871	0.0795405405405405	0.018304417486839
0	0.144741935483871	0.0815675675675676	0.0101578698405432
0	0.144741935483871	0.0835945945945946	0.00156093690394443
0	0.144741935483871	0.0856216216216216	-0.00212710765239951
0	0.144741935483871	0.0876486486486487	-0.000878187228198714
0	0.144741935483871	0.0896756756756757	-0.00221011673151755
0	0.144741935483871	0.0917027027027027	-0.000323369192034837
0	0.144741935483871	0.0937297297297297	-0.000903517204547233
0	0.144741935483871	0.0957567567567568	-0.00114955367360956
0	0.144741935483871	0.0977837837837838	-0.000876112001220766
0	0.144741935483871	0.0998108108108108	-0.000663584344243562
0	0.144741935483871	0.101837837837838	-0.00136794079499507
0	0.144741935483871	0.103864864864865	0.000312565804531894
0	0.144741935483871	0.105891891891892	0.000366216525520685
0	0.144741935483871	0.107918918918919	0.000210574502174375
0	0.144741935483871	0.109945945945946	0.00257737087052717
0	0.144741935483871	0.111972972972973	0.00327318226901652
0	0.144741935483871	0.114	0.00240244144350343
0	0.144741935483871	0.116027027027027	0.00361821927214462
0	0.144741935483871	0.118054054054054	0.00467450980392153
0	0.144741935483871	0.120081081081081	0.00249057755397876
0	0.144741935483871	0.122108108108108	0.00630917830167082
0	0.144741935483871	0.124135135135135	0.00608041504539555
0	0.144741935483871	0.126162162162162	0.00678941023880365
0	0.144741935483871	0.128189189189189	0.00901905851834892
0	0.144741935483871	0.130216216216216	0.011280201419089
0	0.144741935483871	0.132243243243243	0.0009453269245441
0	0.144741935483871	0.13427027027027	-0.00071064316777299
0	0.144741935483871	0.136297297297297	-0.000162172884718131
0	0.144741935483871	0.138324324324324	-0.000995925841153618
0	0.144741935483871	0.140351351351351	0.00134230563820855
0	0.144741935483871	0.142378378378378	-0.00021905851834901
0	0.144741935483871	0.144405405405405	-3.66216525553871e-07
0	0.144741935483871	0.146432432432432	0.00244315251392382
0	0.144741935483871	0.148459459459459	0.000329900053406544
0	0.144741935483871	0.150486486486486	0.0030164644846265
0	0.144741935483871	0.152513513513514	0.00362597085526814
0	0.144741935483871	0.154540540540541	0.00394219882505527
0	0.144741935483871	0.156567567567568	0.00345812161440447
0	0.144741935483871	0.158594594594595	0.00475019455252913
0	0.144741935483871	0.160621621621622	0.00683024338139921
0	0.144741935483871	0.162648648648649	0.0078335545891508
0	0.144741935483871	0.164675675675676	0.00808990615701529
0	0.144741935483871	0.166702702702703	0.00962911421377885
0	0.144741935483871	0.16872972972973	0.012826733806363
0	0.144741935483871	0.170756756756757	0.0158024872205691
0	0.144741935483871	0.172783783783784	0.0153037613488975
0	0.144741935483871	0.174810810810811	0.0196222476539253
0	0.144741935483871	0.176837837837838	0.0229593957427328
0	0.144741935483871	0.178864864864865	0.0265101091020065
0	0.144741935483871	0.180891891891892	0.0312994277866788
0	0.144741935483871	0.182918918918919	0.041037064164187
0	0.144741935483871	0.184945945945946	0.0446545510032806
0	0.144741935483871	0.186972972972973	0.0544430304417486
0	0.144741935483871	0.189	0.0735717402914473

0	0.146758064516129	0.039	-0.00160366216525524
0	0.146758064516129	0.041027027027027	0.000905043106736816
0	0.146758064516129	0.0430540540540541	0.000374944686045592
0	0.146758064516129	0.0450810810810811	0.00286533913176162
0	0.146758064516129	0.0471081081081081	-0.00170833905546658
0	0.146758064516129	0.0491351351351351	-0.0008643930724041
0	0.146758064516129	0.0511621621621622	0.000831128404669222
0	0.146758064516129	0.0531891891891892	0.00197531090257111
0	0.146758064516129	0.0552162162162162	0.00191915770199127
0	0.146758064516129	0.0572432432432433	0.00307170214389254
0	0.146758064516129	0.0592702702702703	0.00367718013275345
0	0.146758064516129	0.0612972972972973	0.006844159609369
0	0.146758064516129	0.0633243243243243	0.00634592202639808
0	0.146758064516129	0.0653513513513514	0.00896180666819252
0	0.146758064516129	0.0673783783783784	0.010481971465629
0	0.146758064516129	0.0694054054054054	0.0127672236209658
0	0.146758064516129	0.0714324324324324	0.0166638284885938
0	0.146758064516129	0.0734594594594595	0.020923476005188
0	0.146758064516129	0.0754864864864865	0.0252622262912947
0	0.146758064516129	0.0775135135135135	0.0295506828412298
0	0.146758064516129	0.0795405405405405	0.0277074540321964
0	0.146758064516129	0.0815675675675676	0.0117219195849546
0	0.146758064516129	0.0835945945945946	-0.000465094987411331
0	0.146758064516129	0.0856216216216216	-0.00141304646372171
0	0.146758064516129	0.0876486486486487	-0.000715037766079222
0	0.146758064516129	0.0896756756756757	-0.000317143511100976
0	0.146758064516129	0.0917027027027027	-0.0012874952315557
0	0.146758064516129	0.0937297297297297	-0.000228702220187724
0	0.146758064516129	0.0957567567567568	-0.00124476997024494
0	0.146758064516129	0.0977837837837838	0.000169192034790526
0	0.146758064516129	0.0998108108108108	0.00131740291447314
0	0.146758064516129	0.101837837837838	-0.000354924849317189
0	0.146758064516129	0.103864864864865	-0.000210086213473749
0	0.146758064516129	0.105891891891892	0.000717662317845391
0	0.146758064516129	0.107918918918919	0.00153652246890971
0	0.146758064516129	0.109945945945946	0.00111616693369952
0	0.146758064516129	0.111972972972973	0.00338146028839548
0	0.146758064516129	0.114	0.00511909666590368
0	0.146758064516129	0.116027027027027	0.00466034943160139
0	0.146758064516129	0.118054054054054	0.00536855115587087
0	0.146758064516129	0.120081081081081	0.00584383916990916
0	0.146758064516129	0.122108108108108	0.00751427481498432
