# repetition_set	DC_control_TGAC_set	DC_control_DFR_set	DC_voltage_4_0_0
# "Repetition"	"TGAC"	"DFR"	"DC voltage"
# 4	125	75
0	0.164903225806452	0.588918918918919	0.0181789883268482
0	0.164903225806452	0.590945945945946	0.0321450827801937
0	0.164903225806452	0.592972972972973	0.0772948805981537
0	0.164903225806452	0.595	0.167252918287938

0	0.16691935483871	0.445	0.509894316014343
0	0.16691935483871	0.447027027027027	0.506358983749142
0	0.16691935483871	0.449054054054054	0.437746974898909
0	0.16691935483871	0.451081081081081	0.318362890058747
0	0.16691935483871	0.453108108108108	0.238573342488747
0	0.16691935483871	0.455135135135135	0.161989410238804
0	0.16691935483871	0.457162162162162	0.104761242084383
0	0.16691935483871	0.459189189189189	0.0590176852063782
0	0.16691935483871	0.461216216216216	0.0419273975738154
0	0.16691935483871	0.463243243243243	0.0274805828946364
0	0.16691935483871	0.46527027027027	0.0202104524299992
0	0.16691935483871	0.467297297297297	0.0132646066987106
0	0.16691935483871	0.469324324324324	0.0117928435187304
0	0.16691935483871	0.471351351351351	0.0105832303349355
0	0.16691935483871	0.473378378378378	0.00603616388189513
0	0.16691935483871	0.475405405405405	0.0052963454642557
0	0.16691935483871	0.477432432432432	0.00492835889219497
0	0.16691935483871	0.479459459459459	0.00159090562294953
0	0.16691935483871	0.481486486486487	0.00235745784695198
0	0.16691935483871	0.483513513513514	0.00226486610208283
0	0.16691935483871	0.485540540540541	0.0035324025329976
0	0.16691935483871	0.487567567567568	0.00265683985656516
0	0.16691935483871	0.489594594594595	0.00210312046997783
0	0.16691935483871	0.491621621621622	0.00187124437323564
0	0.16691935483871	0.493648648648649	0.00288450446326387
0	0.16691935483871	0.495675675675676	0.00445557335774772
0	0.16691935483871	0.497702702702703	0.0011818417639429
0	0.16691935483871	0.49972972972973	0.00135017929350725
0	0.16691935483871	0.501756756756757	-0.000142092011902073
0	0.16691935483871	0.503783783783784	0.00143190661478595
0	0.16691935483871	0.505810810810811	0.00124061951628897
0	0.16691935483871	0.507837837837838	0.00286839093614096
0	0.16691935483871	0.509864864864865	0.000762340733958915
0	0.16691935483871	0.511891891891892	0.00295158312352175
0	0.16691935483871	0.513918918918919	0.00196346990157926
0	0.16691935483871	0.515945945945946	0.00456598764019222
0	0.16691935483871	0.517972972972973	0.00378936446173796
0	0.16691935483871	0.52	0.00601858548867013
0	0.16691935483871	0.522027027027027	0.00451654840924693
0	0.16691935483871	0.524054054054054	0.00852289616235595
0	0.16691935483871	0.526081081081081	0.0085462119478141
0	0.16691935483871	0.528108108108108	0.0153640650034332
0	0.16691935483871	0.530135135135135	0.0222113984893568
0	0.16691935483871	0.532162162162162	0.0304308232242312
0	0.16691935483871	0.534189189189189	0.0558712138551918
0	0.16691935483871	0.536216216216216	0.110194003204395
0	0.16691935483871	0.538243243243243	0.174824139772641
0	0.16691935483871	0.54027027027027	0.338837689784085
0	0.16691935483871	0.542297297297297	0.42819525444419
0	0.16691935483871	0.544324324324324	0.37334175631342
0	0.16691935483871	0.546351351351351	0.457189593347066
0	0.16691935483871	0.548378378378378	0.486711650263218
0	0.16691935483871	0.550405405405405	0.505548973830777
0	0.16691935483871	0.552432432432432	0.446495765621424
0	0.16691935483871	0.554459459459459	0.275434561684596
0	0.16691935483871	0.556486486486486	0.00481904325932704
0	0.16691935483871	0.558513513513514	0.00476374456397341
0	0.16691935483871	0.560540540540541	0.00725597009231704
0	0.16691935483871	0.562567567567568	0.00683079270618748
0	0.16691935483871	0.564594594594595	0.09420297550927
0	0.16691935483871	0.566621621621622	0.52412115663386
0	0.16691935483871	0.568648648648649	0.501969817654688
0	0.16691935483871	0.570675675675676	0.441840909437705
0	0.16691935483871	0.572702702702703	0.363005661097124
0	0.16691935483871	0.57472972972973	0.272230350194553
0	0.16691935483871	0.576756756756757	0.249456198977646
0	0.16691935483871	0.578783783783784	0.00948836499580372
0	0.16691935483871	0.580810810810811	0.00713450827801933
0	0.16691935483871	0.582837837837838	0.0126182345311665
0	0.16691935483871	0.584864864864865	0.0174993514915693
0	0.16691935483871	0.586891891891892	0.0291920958266574
0	0.16691935483871	0.588918918918919	0.0404487983520255
0	0.16691935483871	0.590945945945946	0.0903473868925003
0	0.16691935483871	0.592972972972973	0.184050232700084
0	0.16691935483871	0.595	0.272606454566262

0	0.168935483870968	0.445	0.501782803082322
0	0.168935483870968	0.447027027027027	0.430586587319753
0	0.168935483870968	0.449054054054054	0.32764995803769
0	0.168935483870968	0.451081081081081	0.235264454108492
0	0.168935483870968	0.453108108108108	0.157744899671931
0	0.168935483870968	0.455135135135135	0.102444190127413
0	0.168935483870968	0.457162162162162	0.0628319523918516
0	0.168935483870968	0.459189189189189	0.0383107042038604
0	0.168935483870968	0.461216216216216	0.0259593804837109
0	0.168935483870968	0.463243243243243	0.0183142442969405
0	0.168935483870968	0.46527027027027	0.0116860303654535
0	0.168935483870968	0.467297297297297	0.00878742656595707
0	0.168935483870968	0.469324324324324	0.00909486533913172
0	0.168935483870968	0.471351351351351	0.00605227740901804
0	0.168935483870968	0.473378378378378	0.00544448004882882
0	0.168935483870968	0.475405405405405	0.00393249408712897
0	0.168935483870968	0.477432432432432	0.00389752040894173
0	0.168935483870968	0.479459459459459	0.00210580605783165
0	0.168935483870968	0.481486486486487	0.00248654917219801
0	0.168935483870968	0.483513513513514	0.00213607995727469
0	0.168935483870968	0.485540540540541	0.00211917296101316
0	0.168935483870968	0.487567567567568	0.00295835812924387
0	0.168935483870968	0.489594594594595	0.00281840238040738
0	0.168935483870968	0.491621621621622	0.00397528038452731
0	0.168935483870968	0.493648648648649	0.00262241550316621
0	0.168935483870968	0.495675675675676	0.00270225070572972
0	0.168935483870968	0.497702702702703	0.000649607080186123
0	0.168935483870968	0.49972972972973	0.00165499351491565
0	0.168935483870968	0.501756756756757	0.000155336842908334
0	0.168935483870968	0.503783783783784	0.000518745708400057
0	0.168935483870968	0.505810810810811	0.000384100099183592
0	0.168935483870968	0.507837837837838	0.00215884641794457
0	0.168935483870968	0.509864864864865	0.00390228122377351
0	0.168935483870968	0.511891891891892	0.00246701762417025
0	0.168935483870968	0.513918918918919	0.0059993591210803
0	0.168935483870968	0.515945945945946	0.00336516365300981
0	0.168935483870968	0.517972972972973	0.00583218127718008
0	0.168935483870968	0.52	0.00450269321736472
0	0.168935483870968	0.522027027027027	0.00554091706721594
0	0.168935483870968	0.524054054054054	0.00831287098496982
0	0.168935483870968	0.526081081081081	0.0140882887006942
0	0.168935483870968	0.528108108108108	0.0202489662012664
0	0.168935483870968	0.530135135135135	0.031446219577325
0	0.168935483870968	0.532162162162162	0.0560618295567253
0	0.168935483870968	0.534189189189189	0.110459876401923
0	0.168935483870968	0.536216216216216	0.207964293888762
0	0.168935483870968	0.538243243243243	0.324641550316625
0	0.168935483870968	0.54027027027027	0.408362920576791
0	0.168935483870968	0.542297297297297	0.466179232471199
0	0.168935483870968	0.544324324324324	0.44787151903563
0	0.168935483870968	0.546351351351351	0.492634103913939
0	0.168935483870968	0.548378378378378	0.497530724040589
0	0.168935483870968	0.550405405405405	0.443959411001755
0	0.168935483870968	0.552432432432432	0.353497337300679
0	0.168935483870968	0.554459459459459	0.195376089112688
0	0.168935483870968	0.556486486486486	0.00499195849546039
0	0.168935483870968	0.558513513513514	0.00577419699397264
0	0.168935483870968	0.560540540540541	0.00726878767071026
0	0.168935483870968	0.562567567567568	0.00833850614175626
0	0.168935483870968	0.564594594594595	0.105107316701
0	0.168935483870968	0.566621621621622	0.476155214770733
0	0.168935483870968	0.568648648648649	0.428821118486305
0	0.168935483870968	0.570675675675676	0.334832074464027
0	0.168935483870968	0.572702702702703	0.251021652552071
0	0.168935483870968	0.57472972972973	0.211856687266346
0	0.168935483870968	0.576756756756757	0.194407019150073
0	0.168935483870968	0.578783783783784	0.0104962539101243
0	0.168935483870968	0.580810810810811	0.00973434042877847
0	0.168935483870968	0.582837837837838	0.0206139009689478
0	0.168935483870968	0.584864864864865	0.0324050354772258
0	0.168935483870968	0.586891891891892	0.0682622110322728
0	0.168935483870968	0.588918918918919	0.0859281300068666
0	0.168935483870968	0.590945945945946	0.174504493781949
0	0.168935483870968	0.592972972972973	0.261801113908599
0	0.168935483870968	0.595	0.365152727550164

0	0.170951612903226	0.445	0.399746272983902
0	0.170951612903226	0.447027027027027	0.289613122758831
0	0.170951612903226	0.449054054054054	0.214106294346532
0	0.170951612903226	0.451081081081081	0.134084931715877
0	0.170951612903226	0.453108108108108	0.0869473716334784
0	0.170951612903226	0.455135135135135	0.0528252079041733
0	0.170951612903226	0.457162162162162	0.0358142671854733
0	0.170951612903226	0.459189189189189	0.0232482185091935
0	0.170951612903226	0.461216216216216	0.0162528114747844
0	0.170951612903226	0.463243243243243	0.0125188067444876
0	0.170951612903226	0.46527027027027	0.0101116044861524
0	0.170951612903226	0.467297297297297	0.00674137483787285
0	0.170951612903226	0.469324324324324	0.00629678797589071
0	0.170951612903226	0.471351351351351	0.00371636530098416
0	0.170951612903226	0.473378378378378	0.00384594491493091
0	0.170951612903226	0.475405405405405	0.00418530556191344
0	0.170951612903226	0.477432432432432	0.00203384451056683
0	0.170951612903226	0.479459459459459	0.00122322423132673
0	0.170951612903226	0.481486486486487	0.00257358663309677
0	0.170951612903226	0.483513513513514	0.00201376363775078
0	0.170951612903226	0.485540540540541	0.00426288242923625
0	0.170951612903226	0.487567567567568	0.00256559090562292
0	0.170951612903226	0.489594594594595	0.00293925383382921
0	0.170951612903226	0.491621621621622	0.00375933470664527
0	0.170951612903226	0.493648648648649	0.00290214389257644
0	0.170951612903226	0.495675675675676	0.00171425955596243
0	0.170951612903226	0.497702702702703	0.00223416495002667
0	0.170951612903226	0.49972972972973	0.000289127946898573
0	0.170951612903226	0.501756756756757	0.00157729457541767
0	0.170951612903226	0.503783783783784	0.000664011596856607
0	0.170951612903226	0.505810810810811	0.00171810482948039
0	0.170951612903226	0.507837837837838	0.00225918974593724
0	0.170951612903226	0.509864864864865	0.00144393072404055
0	0.170951612903226	0.511891891891892	0.00461139848935679
0	0.170951612903226	0.513918918918919	0.00380138857099256
0	0.170951612903226	0.515945945945946	0.00587777523460742
0	0.170951612903226	0.517972972972973	0.00569137102311738
0	0.170951612903226	0.52	0.00655613031204696
0	0.170951612903226	0.522027027027027	0.00994686808575565
0	0.170951612903226	0.524054054054054	0.014160555428397
0	0.170951612903226	0.526081081081081	0.0209681544213015
0	0.170951612903226	0.528108108108108	0.036258182650492
0	0.170951612903226	0.530135135135135	0.0707707942320897
0	0.170951612903226	0.532162162162162	0.138697245746548
0	0.170951612903226	0.534189189189189	0.204477729457542
0	0.170951612903226	0.536216216216216	0.353809353780423
0	0.170951612903226	0.538243243243243	0.433114457923247
0	0.170951612903226	0.54027027027027	0.482356725413901
0	0.170951612903226	0.542297297297297	0.48742662699321
0	0.170951612903226	0.544324324324324	0.487397695887693
0	0.170951612903226	0.546351351351351	0.49538970016022
0	0.170951612903226	0.548378378378378	0.427398062104219
0	0.170951612903226	0.550405405405405	0.341175127794308
0	0.170951612903226	0.552432432432432	0.268629037918669
0	0.170951612903226	0.554459459459459	0.154074128328374
0	0.170951612903226	0.556486486486486	0.00538673990997173
0	0.170951612903226	0.558513513513514	0.00801019302662695
0	0.170951612903226	0.560540540540541	0.0124034485389486
0	0.170951612903226	0.562567567567568	0.0139973449301899
0	0.170951612903226	0.564594594594595	0.205475547417411
0	0.170951612903226	0.566621621621622	0.396290470740825
0	0.170951612903226	0.568648648648649	0.313147234302281
0	0.170951612903226	0.570675675675676	0.231072861829557
0	0.170951612903226	0.572702702702703	0.161671900511177
0	0.170951612903226	0.57472972972973	0.138230502784772
0	0.170951612903226	0.576756756756757	0.127212939650569
0	0.170951612903226	0.578783783783784	0.0146319981689173
0	0.170951612903226	0.580810810810811	0.0182158541237506
0	0.170951612903226	0.582837837837838	0.030459815365835
0	0.170951612903226	0.584864864864865	0.0650336461432822
0	0.170951612903226	0.586891891891892	0.167835996032655
0	0.170951612903226	0.588918918918919	0.194135103379874
0	0.170951612903226	0.590945945945946	0.285492637521935
0	0.170951612903226	0.592972972972973	0.394419653620203
0	0.170951612903226	0.595	0.497298970016022

0	0.172967741935484	0.445	0.292285465781643
0	0.172967741935484	0.447027027027027	0.203874937056535
0	0.172967741935484	0.449054054054054	0.13458109407187
0	0.172967741935484	0.451081081081081	0.0869443808651866
0	0.172967741935484	0.453108108108108	0.0539925841153581
0	0.172967741935484	0.455135135135135	0.0336871595330738
0	0.172967741935484	0.457162162162162	0.025263508049134
0	0.172967741935484	0.459189189189189	0.0152606698710612
0	0.172967741935484	0.461216216216216	0.012251834897383
0	0.172967741935484	0.463243243243243	0.0117822232394903
0	0.172967741935484	0.46527027027027	0.00660874341954676
0	0.172967741935484	0.467297297297297	0.00562795452811471
0	0.172967741935484	0.469324324324324	0.00423736934462497
0	0.172967741935484	0.471351351351351	0.00206027313649191
0	0.172967741935484	0.473378378378378	0.00383685053788048
0	0.172967741935484	0.475405405405405	0.00156050965133131
0	0.172967741935484	0.477432432432432	0.00171175707637137
0	0.172967741935484	0.479459459459459	0.000738780804150419
0	0.172967741935484	0.481486486486487	0.00304374761577779
0	0.172967741935484	0.483513513513514	0.00369011978332185
0	0.172967741935484	0.485540540540541	0.00197695887693595
0	0.172967741935484	0.487567567567568	0.00327660028992137
0	0.172967741935484	0.489594594594595	0.00329277485313188
0	0.172967741935484	0.491621621621622	0.00359130235751884
0	0.172967741935484	0.493648648648649	0.00331120775158308
0	0.172967741935484	0.495675675675676	0.00293754482337678
0	0.172967741935484	0.497702702702703	0.00195407034409091
0	0.172967741935484	0.49972972972973	0.00085334554055082
0	0.172967741935484	0.501756756756757	0.000589730678263492
0	0.172967741935484	0.503783783783784	0.00218265049210342
0	0.172967741935484	0.505810810810811	0.00234573891813531
0	0.172967741935484	0.507837837837838	0.00297154192416262
0	0.172967741935484	0.509864864864865	0.00139522392614631
0	0.172967741935484	0.511891891891892	0.00517982757305253
0	0.172967741935484	0.513918918918919	0.00652146181429766
0	0.172967741935484	0.515945945945946	0.00610580605783165
0	0.172967741935484	0.517972972972973	0.00831354238193327
0	0.172967741935484	0.52	0.0117423666742961
0	0.172967741935484	0.522027027027027	0.0151440909437704
0	0.172967741935484	0.524054054054054	0.023193347066453
0	0.172967741935484	0.526081081081081	0.0366852521553368
0	0.172967741935484	0.528108108108108	0.0728996108949416
0	0.172967741935484	0.530135135135135	0.121808804455635
0	0.172967741935484	0.532162162162162	0.243947264820325
0	0.172967741935484	0.534189189189189	0.352563241016251
0	0.172967741935484	0.536216216216216	0.433882841229877
0	0.172967741935484	0.538243243243243	0.483657221332113
0	0.172967741935484	0.54027027027027	0.494324681467918
0	0.172967741935484	0.542297297297297	0.467478690775921
0	0.172967741935484	0.544324324324324	0.491693904020752
0	0.172967741935484	0.546351351351351	0.446746807049668
0	0.172967741935484	0.548378378378378	0.364687754634928
0	0.172967741935484	0.550405405405405	0.271731319142443
0	0.172967741935484	0.552432432432432	0.172942519264515
0	0.172967741935484	0.554459459459459	0.0969137712672619
0	0.172967741935484	0.556486486486486	0.00818365758754859
0	0.172967741935484	0.558513513513514	0.0114271152819104
0	0.172967741935484	0.560540540540541	0.0139726253147173
0	0.172967741935484	0.562567567567568	0.0199335317006179
0	0.172967741935484	0.564594594594595	0.203672419317922
0	0.172967741935484	0.566621621621622	0.32338286411841
0	0.172967741935484	0.568648648648649	0.21205590905623
0	0.172967741935484	0.570675675675676	0.160518135347525
0	0.172967741935484	0.572702702702703	0.110940108339056
0	0.172967741935484	0.57472972972973	0.0970363927672238
0	0.172967741935484	0.576756756756757	0.0883894102388037
0	0.172967741935484	0.578783783783784	0.0194547035934996
0	0.172967741935484	0.580810810810811	0.0303586785687037
0	0.172967741935484	0.582837837837838	0.0596558785381856
0	0.172967741935484	0.584864864864865	0.137513878080415
0	0.172967741935484	0.586891891891892	0.228985671778439
0	0.172967741935484	0.588918918918919	0.275570672159915
0	0.172967741935484	0.590945945945946	0.39166259250782
0	0.172967741935484	0.592972972972973	0.498498878461891
0	0.172967741935484	0.595	0.541246478980697

0	0.174983870967742	0.445	0.185824002441444
0	0.174983870967742	0.447027027027027	0.116518928816663
0	0.174983870967742	0.449054054054054	0.0732788891432059
0	0.174983870967742	0.451081081081081	0.0447166857404439
0	0.174983870967742	0.453108108108108	0.0286886701762416
0	0.174983870967742	0.455135135135135	0.0211922178988326
0	0.174983870967742	0.457162162162162	0.0149848477912565
0	0.174983870967742	0.459189189189189	0.00974428931105511
0	0.174983870967742	0.461216216216216	0.00771343556877999
0	0.174983870967742	0.463243243243243	0.00919386587319748
0	0.174983870967742	0.46527027027027	0.0038820172426947
0	0.174983870967742	0.467297297297297	0.00378661783779655
0	0.174983870967742	0.469324324324324	0.00167647821774621
0	0.174983870967742	0.471351351351351	0.00182650492103452
0	0.174983870967742	0.473378378378378	0.00333623254749366
0	0.174983870967742	0.475405405405405	0.00165218585488667
0	0.174983870967742	0.477432432432432	5.49324788280782e-05
0	0.174983870967742	0.479459459459459	0.000981094071869956
0	0.174983870967742	0.481486486486487	0.00246610208285645
0	0.174983870967742	0.483513513513514	0.00189932097352555
0	0.174983870967742	0.485540540540541	0.00118556496528569
0	0.174983870967742	0.487567567567568	0.004451544975967
0	0.174983870967742	0.489594594594595	0.00402551308461122
0	0.174983870967742	0.491621621621622	0.00279929808499272
0	0.174983870967742	0.493648648648649	0.00159676508735786
0	0.174983870967742	0.495675675675676	-0.00033948271915774
0	0.174983870967742	0.497702702702703	0.000942092011902
0	0.174983870967742	0.49972972972973	0.000630930037384571
0	0.174983870967742	0.501756756756757	0.002316685740444
0	0.174983870967742	0.503783783783784	-0.000309391927977451
0	0.174983870967742	0.505810810810811	0.00243149462119475
0	0.174983870967742	0.507837837837838	0.00293827725642782
0	0.174983870967742	0.509864864864865	0.00559426260776679
0	0.174983870967742	0.511891891891892	0.00619070725566486
0	0.174983870967742	0.513918918918919	0.00861622034027613
0	0.174983870967742	0.515945945945946	0.00834198519874872
0	0.174983870967742	0.517972972972973	0.0122364538033112
0	0.174983870967742	0.52	0.0178180209048599
0	0.174983870967742	0.522027027027027	0.0258088044556343
0	0.174983870967742	0.524054054054054	0.0447396353093766
0	0.174983870967742	0.526081081081081	0.0837750820172427
0	0.174983870967742	0.528108108108108	0.161951995117113
0	0.174983870967742	0.530135135135135	0.263878477149615
0	0.174983870967742	0.532162162162162	0.365764675364309
0	0.174983870967742	0.534189189189189	0.43802011139086
0	0.174983870967742	0.536216216216216	0.487224658579385
0	0.174983870967742	0.538243243243243	0.493552635996033
0	0.174983870967742	0.54027027027027	0.436802075226978
0	0.174983870967742	0.542297297297297	0.409199420157168
0	0.174983870967742	0.544324324324324	0.42967739375906
0	0.174983870967742	0.546351351351351	0.3341802090486
0	0.174983870967742	0.548378378378378	0.244269413290608
0	0.174983870967742	0.550405405405405	0.182809124895094
0	0.174983870967742	0.552432432432432	0.10993209735256
0	0.174983870967742	0.554459459459459	0.0568409552147706
0	0.174983870967742	0.556486486486486	0.0113355001144426
0	0.174983870967742	0.558513513513514	0.014176363775082
0	0.174983870967742	0.560540540540541	0.0269724574654764
0	0.174983870967742	0.562567567567568	0.0463741817349507
0	0.174983870967742	0.564594594594595	0.239012863355459
0	0.174983870967742	0.566621621621622	0.204802929732204
0	0.174983870967742	0.568648648648649	0.153059952697032
0	0.174983870967742	0.570675675675676	0.0984899671931031
0	0.174983870967742	0.572702702702703	0.0682902876325627
0	0.174983870967742	0.57472972972973	0.0677352254520485
0	0.174983870967742	0.576756756756757	0.0603225757228961
0	0.174983870967742	0.578783783783784	0.0347125658045319
0	0.174983870967742	0.580810810810811	0.0626734416723887
0	0.174983870967742	0.582837837837838	0.142172945754177
0	0.174983870967742	0.584864864864865	0.236351506828412
0	0.174983870967742	0.586891891891892	0.323314442664225
0	0.174983870967742	0.588918918918919	0.403194811932555
0	0.174983870967742	0.590945945945946	0.503562066071565
0	0.174983870967742	0.592972972972973	0.547469291218433
0	0.174983870967742	0.595	0.524125734340429

0	0.177	0.445	0.101945525291829
0	0.177	0.447027027027027	0.0607171129930571
0	0.177	0.449054054054054	0.0411891660944533
0	0.177	0.451081081081081	0.0256879530022125
0	0.177	0.453108108108108	0.0185970244907301
0	0.177	0.455135135135135	0.0151507438773174
0	0.177	0.457162162162162	0.0109099565117875
0	0.177	0.459189189189189	0.0107472953383688
0	0.177	0.461216216216216	0.00629764248111692
0	0.177	0.463243243243243	0.0050949263752193
0	0.177	0.46527027027027	0.00287974364843209
0	0.177	0.467297297297297	0.00375518425268936
0	0.177	0.469324324324324	0.00278904402227814
0	0.177	0.471351351351351	0.00248087281605246
0	0.177	0.473378378378378	0.00336314946211944
0	0.177	0.475405405405405	0.00155849546044095
0	0.177	0.477432432432432	0.00409430075532154
0	0.177	0.479459459459459	0.00186465247577626
0	0.177	0.481486486486487	0.00236350041962306
0	0.177	0.483513513513514	0.00220004577706565
0	0.177	0.485540540540541	0.00364007019150068
0	0.177	0.487567567567568	0.00376214236667426
0	0.177	0.489594594594595	0.00506807049668111
0	0.177	0.491621621621622	0.00474677653162429
0	0.177	0.493648648648649	0.00144429694056607
0	0.177	0.495675675675676	0.00177792019531544
0	0.177	0.497702702702703	0.0012137026016632
0	0.177	0.49972972972973	0.00334135957885096
0	0.177	0.501756756756757	0.00221365682459751
0	0.177	0.503783783783784	0.00112654306858927
0	0.177	0.505810810810811	0.00150685893034253
0	0.177	0.507837837837838	0.00447650873579
0	0.177	0.509864864864865	0.00468195620660711
0	0.177	0.511891891891892	0.00855304798962382
0	0.177	0.513918918918919	0.00887049668116269
0	0.177	0.515945945945946	0.0144018310826275
0	0.177	0.517972972972973	0.0224067750057221
0	0.177	0.52	0.0331792172121766
0	0.177	0.522027027027027	0.0589144121461814
0	0.177	0.524054054054054	0.110697917143511
0	0.177	0.526081081081081	0.191851010910201
0	0.177	0.528108108108108	0.307812008850233
0	0.177	0.530135135135135	0.411427542534523
0	0.177	0.532162162162162	0.476884779125658
0	0.177	0.534189189189189	0.503575860227359
0	0.177	0.536216216216216	0.509779385061418
0	0.177	0.538243243243243	0.459334279392691
0	0.177	0.54027027027027	0.379890074006256
0	0.177	0.542297297297297	0.332221744106203
0	0.177	0.544324324324324	0.345886930647746
0	0.177	0.546351351351351	0.236621713588159
0	0.177	0.548378378378378	0.171175341420615
0	0.177	0.550405405405405	0.111734065766385
0	0.177	0.552432432432432	0.0750514991989013
0	0.177	0.554459459459459	0.0446187228198672
0	0.177	0.556486486486486	0.0180011291676203
0	0.177	0.558513513513514	0.029727016098268
0	0.177	0.560540540540541	0.0538523231860837
0	0.177	0.562567567567568	0.110199923704891
0	0.177	0.564594594594595	0.21423459220264
0	0.177	0.566621621621622	0.137541710536355
0	0.177	0.568648648648649	0.0918751812008851
0	0.177	0.570675675675676	0.0605518272678721
0	0.177	0.572702702702703	0.0446654154268711
0	0.177	0.57472972972973	0.0450193026626992
0	0.177	0.576756756756757	0.0384808728160524
0	0.177	0.578783783783784	0.090619363698787
0	0.177	0.580810810810811	0.177031448844129
0	0.177	0.582837837837838	0.267808651865416
0	0.177	0.584864864864865	0.370376256961929
0	0.177	0.586891891891892	0.483867490653849
0	0.177	0.588918918918919	0.547572075989929
0	0.177	0.590945945945946	0.565294392309453
0	0.177	0.592972972972973	0.540166506446937
0	0.177	0.595	0.467729915312428

0	0.179016129032258	0.445	0.0622993514915693
0	0.179016129032258	0.447027027027027	0.0375429922941939
0	0.179016129032258	0.449054054054054	0.0244495307850766
0	0.179016129032258	0.451081081081081	0.0190383764400701
0	0.179016129032258	0.453108108108108	0.0135165026321812
0	0.179016129032258	0.455135135135135	0.00964168764782173
0	0.179016129032258	0.457162162162162	0.00581618982223235
0	0.179016129032258	0.459189189189189	0.00556185244525821
0	0.179016129032258	0.461216216216216	0.00640848401617451
0	0.179016129032258	0.463243243243243	0.00259574273289077
0	0.179016129032258	0.46527027027027	0.00239218738078886
0	0.179016129032258	0.467297297297297	0.00416925307087811
0	0.179016129032258	0.469324324324324	0.00284794384679939
0	0.179016129032258	0.471351351351351	0.00104536507209884
0	0.179016129032258	0.473378378378378	0.00206601052872507
0	0.179016129032258	0.475405405405405	0.00322941939421679
0	0.179016129032258	0.477432432432432	0.000799999999999971
0	0.179016129032258	0.479459459459459	0.0015356069275959
0	0.179016129032258	0.481486486486487	0.000358037689784055
0	0.179016129032258	0.483513513513514	0.00147127489127944
0	0.179016129032258	0.485540540540541	0.00298423743038068
0	0.179016129032258	0.487567567567568	0.00460553902494846
0	0.179016129032258	0.489594594594595	0.00559304188601506
0	0.179016129032258	0.491621621621622	0.00523793392843515
0	0.179016129032258	0.493648648648649	0.000428290226596442
0	0.179016129032258	0.495675675675676	0.000604196231021553
0	0.179016129032258	0.497702702702703	0.000453376058594611
0	0.179016129032258	0.49972972972973	0.00271512932021052
0	0.179016129032258	0.501756756756757	0.00251596856641486
0	0.179016129032258	0.503783783783784	0.00281638818951702
0	0.179016129032258	0.505810810810811	0.00227609674219878
0	0.179016129032258	0.507837837837838	0.00553920805676351
0	0.179016129032258	0.509864864864865	0.00668619821469439
0	0.179016129032258	0.511891891891892	0.00758617532616155
0	0.179016129032258	0.513918918918919	0.0136777599755855
0	0.179016129032258	0.515945945945946	0.0190062104219119
0	0.179016129032258	0.517972972972973	0.0292751659418631
0	0.179016129032258	0.52	0.0518856794079499
0	0.179016129032258	0.522027027027027	0.0957884489204243
0	0.179016129032258	0.524054054054054	0.179329030289159
0	0.179016129032258	0.526081081081081	0.288811841000992
0	0.179016129032258	0.528108108108108	0.390049652857252
0	0.179016129032258	0.530135135135135	0.466883772030213
0	0.179016129032258	0.532162162162162	0.487736751354238
0	0.179016129032258	0.534189189189189	0.487523857480735
0	0.179016129032258	0.536216216216216	0.443551506828412
0	0.179016129032258	0.538243243243243	0.342193942168307
0	0.179016129032258	0.54027027027027	0.277347615777829
0	0.179016129032258	0.542297297297297	0.243279652094301
0	0.179016129032258	0.544324324324324	0.24218576333257
0	0.179016129032258	0.546351351351351	0.161961638818952
0	0.179016129032258	0.548378378378378	0.11144786755169
0	0.179016129032258	0.550405405405405	0.0736596322575723
0	0.179016129032258	0.552432432432432	0.0491106126497291
0	0.179016129032258	0.554459459459459	0.0350243991760127
0	0.179016129032258	0.556486486486486	0.0275488212405584
0	0.179016129032258	0.558513513513514	0.0545961699855038
0	0.179016129032258	0.560540540540541	0.095656305790799
0	0.179016129032258	0.562567567567568	0.170742107270924
0	0.179016129032258	0.564594594594595	0.157981780727856
0	0.179016129032258	0.566621621621622	0.0893672693980317
0	0.179016129032258	0.568648648648649	0.059915953307393
0	0.179016129032258	0.570675675675676	0.0389556115053024
0	0.179016129032258	0.572702702702703	0.0320731822690165
0	0.179016129032258	0.57472972972973	0.0331551079575798
0	0.179016129032258	0.576756756756757	0.0288867322804607
0	0.179016129032258	0.578783783783784	0.154372961013199
0	0.179016129032258	0.580810810810811	0.243473258564126
0	0.179016129032258	0.582837837837838	0.334498756389716
0	0.179016129032258	0.584864864864865	0.455527946898604
0	0.179016129032258	0.586891891891892	0.530048859388113
0	0.179016129032258	0.588918918918919	0.550961348897535
0	0.179016129032258	0.590945945945946	0.53412075989929
0	0.179016129032258	0.592972972972973	0.468968825818265
0	0.179016129032258	0.595	0.369180743114366

0	0.181032258064516	0.445	0.0374554665445944
0	0.181032258064516	0.447027027027027	0.0240840466926069
0	0.181032258064516	0.449054054054054	0.0177765163653009
0	0.181032258064516	0.451081081081081	0.0125499351491569
0	0.181032258064516	0.453108108108108	0.010140169375143
0	0.181032258064516	0.455135135135135	0.00754540321965357
0	0.181032258064516	0.457162162162162	0.00506880292973216
0	0.181032258064516	0.459189189189189	0.00466407263294418
